Country,,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Algeria,,,,,,,,,,,,,,,,,,,,,,243.7,227.7,223.2,216.1,223.9,429.2,478.4,666.7,581.8,630.2,623.4,709.0,630.2,727.6,731.3,686.8,643.4,633.1,645.4,638.7,624.3,666.9,682.7,1142.4,1228.4,1494.4,1447.9,1648.6,1982.9,2097.1,2213.2,2568.2,2810.9,2872.4,2810.5,3196.8,3346.7,3430.5,4024.9,4689.6,5093.4,5390.3,7714.5,8117.9,8768.7,10098.6,10565.0,10596.6,10035.5,9624.5,10383.2,10141.1,9455.1,9145.8,16052.1
Libya,,,,,,,,,,,,,,,,,62.0,75.5,135.2,171.2,204.7,279.5,500.1,516.1,398.5,495.3,658.1,402.1,432.2,597.8,703.2,875.1,1003.5,468.3,540.5,,,,,,,,,,,,,,,526.5,593.8,458.5,490.8,480.1,617.1,768.0,1002.9,987.9,869.3,818.1,1236.4,,,,2682.7,3498.0,3236.5,,,,,,,,,
Morocco,,,,,,,,,111.7,162.9,216.8,252.7,252.1,287.5,305.2,401.6,360.8,314.7,341.9,356.7,458.8,416.6,430.5,516.2,571.0,648.9,764.7,1122.9,1576.2,1807.5,1609.9,1613.6,1857.1,1892.8,1961.3,1427.4,1283.0,1838.1,1609.2,1610.1,1737.6,1879.0,1845.2,1937.8,1922.4,2028.2,2082.2,1917.7,1912.6,2003.1,2027.0,1433.4,1578.4,2351.4,2237.2,2369.7,2303.2,2390.2,2413.0,2485.0,2771.8,2960.5,3168.3,3191.4,3421.0,3908.3,3875.2,3577.9,3599.7,3705.6,3731.5,3809.7,4883.2,5026.0,4995.0,4868.7
Tunisia,,,,,,,,,,,,,,70.0,53.4,53.6,64.6,50.7,53.2,57.0,63.9,61.0,77.9,80.9,91.4,89.8,91.0,129.3,149.3,197.5,219.6,210.5,224.3,296.1,447.4,550.6,376.4,326.3,280.1,253.9,293.8,303.2,278.8,285.1,286.6,298.2,308.7,313.6,360.6,356.2,363.3,359.6,375.8,390.5,386.7,402.3,409.6,440.7,464.8,428.9,466.3,480.9,498.9,595.2,601.2,661.9,790.8,943.4,1004.5,932.6,936.3,1151.4,1205.7,1210.4,1156.2,1113.5
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.9,413.1,359.6,215.2,188.2,3014.0,13094.7,1412.7,1058.2,1696.1,523.1,6685.7,3096.9,1866.2,1912.9,2526.1,2404.5,3406.7,4001.6,3509.7,4751.2,4622.8,4946.7,4631.7,4861.0,6639.4,7085.0,4170.6,3332.0,2882.8,2376.8,2171.8,1901.1,1619.9,1622.8,1639.7
Benin,,,,,,,,,,,,,,,,,,,,,,,15.8,15.8,17.3,18.8,17.7,16.9,14.7,19.5,13.9,24.7,29.7,27.6,30.9,40.9,50.9,48.2,49.1,58.5,58.2,48.2,46.8,,,,,,,,,29.0,26.2,23.5,43.1,47.1,51.3,52.0,52.0,,56.4,,,,68.7,72.8,79.2,92.4,81.7,115.6,84.8,68.0,68.3,87.8,110.0,130.5
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,37.3,56.0,61.4,55.6,46.5,46.6,54.2,59.1,86.7,151.8,193.7,209.8,264.3,283.3,262.9,275.5,253.5,230.5,212.8,245.5,300.5,285.8,316.3,386.9,412.4,397.8,367.9,333.4,328.3,362.0,387.5,373.4,350.1,338.5,315.6,308.0,356.3,432.2,606.6,566.9,515.4,546.1,552.5,537.2,485.1,521.6
Burkina Faso,,,,,,,,,,,,,6.1,6.7,19.5,19.9,19.8,13.1,14.3,14.1,14.5,14.9,16.2,16.4,17.6,17.7,18.2,39.3,51.7,47.9,57.5,46.6,45.6,52.2,54.6,52.3,52.6,50.8,75.9,67.1,71.9,90.5,98.1,81.9,80.2,72.6,56.9,57.9,56.4,65.3,64.3,71.7,73.1,72.0,77.2,75.4,89.1,94.0,89.5,122.1,111.9,125.1,128.5,133.7,148.3,160.5,171.7,170.3,171.7,213.3,318.2,405.9,418.0,465.8,562.6,793.4
Burundi,,,,,,,,,,,,,,,,,,15.7,16.5,17.4,17.9,22.1,,16.8,22.2,31.5,34.7,33.3,39.9,54.6,53.8,46.2,62.4,60.1,69.4,62.1,61.0,63.7,63.7,57.2,69.2,77.5,81.7,83.7,86.0,85.1,89.1,74.2,85.9,92.7,99.5,104.2,89.7,118.9,114.0,115.8,112.5,107.8,90.1,90.5,75.5,,,,81.0,83.5,81.3,83.3,83.3,71.8,78.3,105.7,81.5,78.6,101.4,152.4
Cameroon,,,,,,,,,,,,,,,,,,,,,,,151.1,153.0,150.0,152.7,154.0,163.1,171.4,174.9,185.0,202.3,207.3,290.0,338.9,332.6,335.4,290.2,259.8,223.5,206.2,213.6,221.8,226.6,219.3,221.8,180.9,179.2,182.0,201.1,227.8,246.1,239.0,238.1,257.9,276.6,294.3,290.6,315.6,331.0,343.0,347.6,371.3,337.3,362.3,380.7,382.4,392.6,427.3,441.0,436.9,441.6,394.3,418.9,416.6,414.2
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,10.5,10.8,10.5,10.3,,,,5.2,4.5,5.5,8.6,6.0,6.0,6.7,7.5,12.1,8.2,7.5,7.9,8.1,8.9,8.2,8.2,9.7,7.9,8.0,8.6,9.1,8.7,9.0,9.5,11.0,9.9,10.7,10.1,11.4,10.8,10.3,12.2
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,35.0,31.8,28.0,25.7,23.8,,,,,,26.3,29.6,27.7,27.4,,28.7,40.4,47.0,69.6,63.4,55.7,56.5,39.4,32.3,31.1,30.3,31.3,42.9,45.0,52.1,42.0,57.0
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4,79.0,73.0,83.4,54.1,105.5,85.0,44.5,,44.5,57.7,45.1,33.6,38.3,27.7,26.0,38.4,43.6,49.0,57.9,58.7,69.6,70.7,260.8,458.3,610.1,707.0,631.2,583.5,,675.6,359.1,231.8,328.3,233.6,245.0,241.8,312.7,311.4,331.7,338.7
"Congo, DR",,,,,,,,,,,,,,,,67.3,92.6,150.8,129.4,116.4,120.5,162.9,213.2,200.3,159.8,150.5,214.8,153.2,93.4,79.9,69.8,63.7,56.1,30.6,60.2,41.0,51.1,43.1,59.6,26.4,194.8,61.1,43.2,39.7,75.8,233.0,,,97.5,80.2,24.1,88.0,69.3,,,111.6,184.9,217.0,235.5,222.3,160.0,172.3,270.2,309.1,392.4,438.4,396.9,567.7,485.1,383.2,329.8,381.2,393.8,328.2,371.1,761.1
"Congo, Republic",,,,,,,,,,,,,,,,,,,,,,,57.7,58.0,44.9,58.5,74.0,78.3,83.2,,68.9,83.2,84.4,119.2,158.8,,134.6,150.5,,173.8,,,,,198.4,176.3,,,,,,,,112.2,132.8,147.8,173.8,136.7,159.5,189.1,208.1,,230.8,,,346.1,659.2,,528.8,386.3,284.0,300.7,288.6,286.9,265.8,267.8
Cote d'Ivoire,,,,,,,,,,,,,,,70.5,64.2,88.6,99.6,98.5,106.9,106.2,112.8,121.6,164.5,198.7,143.1,188.6,168.1,191.2,151.3,207.0,198.6,198.3,182.0,192.2,186.2,188.4,188.5,183.9,189.7,183.5,196.8,188.0,191.9,187.9,186.5,164.0,,157.5,157.4,,,,,,297.5,313.8,300.5,311.0,338.7,339.3,403.3,385.7,322.8,393.3,391.4,472.7,610.3,642.7,526.1,601.2,565.2,613.9,597.1,607.2,636.0
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,18.8,103.1,105.6,103.1,100.8,95.0,91.1,82.0,80.8,77.8,75.6,77.1,69.6,66.8,61.4,49.2,51.9,51.1,51.4,49.0,48.2,61.1,75.3,65.3,76.1,81.2,53.9,50.6,,,,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,8.2,,,,,,,,,,,,247.4,323.5,413.9,,,,,154.3,149.7,150.1,144.3,148.3,153.2,156.8,151.7,156.8,154.1
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.0,605.4,949.6,1081.8,683.1,1905.2,2019.4,1680.3,1243.7,1188.8,1160.5,,,,,,,,,,,,,,,,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,289.8,297.4,251.4,235.1,230.1,209.7,217.7,242.8,240.1,336.5,528.4,420.9,380.5,439.3,587.0,730.6,703.0,700.8,743.9,710.7,606.0,687.1,764.2,920.7,1085.4,1036.9,514.8,304.4,336.5,310.2,261.7,304.6,560.1,1197.6,1900.4,1714.1,1089.1,905.2,770.9,836.2,839.2,758.0,694.3,555.0,549.2,555.4,535.2,500.2,501.4,547.0,560.7,615.7,642.3,647.7,614.2,575.7,550.7,1031.4,999.2
Gabon,,,,,,,,,,,,,,,,,,,,13.9,13.6,20.2,22.0,25.0,26.9,31.6,33.9,37.7,41.8,54.3,,77.3,82.5,125.6,130.5,133.7,134.4,153.0,158.0,,,,,,,,,,,,,,167.3,166.3,166.2,155.2,162.2,147.4,163.4,,,,279.5,260.2,286.8,280.2,197.5,194.1,227.0,288.6,254.7,267.8,256.2,288.7,277.7,244.3
"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.1,1.5,1.4,1.6,2.1,2.7,3.2,3.8,3.1,2.2,2.0,2.4,3.3,3.5,3.5,3.1,3.3,2.9,3.1,3.3,3.0,4.2,3.7,5.1,16.6,7.9,,,13.0,12.8,19.7,17.9,,,13.6,16.6,16.5,16.5,15.2,13.2
Ghana,,,,,,,,,,,43.3,49.4,86.9,108.1,100.8,107.4,102.4,86.5,101.7,,137.4,141.8,131.7,106.9,91.9,92.7,121.0,114.6,82.9,52.4,38.6,25.5,30.9,23.2,,9.9,18.2,35.2,38.0,39.3,20.7,21.9,23.5,33.7,36.6,42.8,46.6,47.5,40.0,40.1,49.9,56.7,70.9,41.9,48.4,58.7,54.7,54.3,58.1,89.1,78.0,90.6,86.1,160.0,246.0,181.2,242.4,193.9,146.5,167.4,190.0,216.2,220.7,257.9,229.3,260.2
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,47.1,38.5,,,,,,,,,164.8,131.2,102.5,104.9,,,102.7,112.0,147.3,144.6,292.4,321.6,249.6,231.3,,,,,,,,346.5,356.9,341.6,366.6,296.7,311.0,305.1,284.0,281.4,301.8,441.3,456.4
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,19.6,10.6,5.4,7.2,5.7,,7.3,,,,,3.9,4.1,3.4,3.2,4.7,,17.7,11.4,10.8,11.0,,15.5,,,,13.6,17.3,16.1,23.8,20.2,20.3,19.0,17.3,20.4,21.4,24.0,24.9,25.0,24.5,23.0
Kenya,,,,,,,,,,,,,48.4,16.3,11.9,32.7,103.4,168.1,211.0,254.1,259.1,249.8,264.2,330.2,420.2,474.3,512.7,512.4,735.2,1232.9,1595.7,1736.9,1413.6,1371.0,1386.1,1298.5,1069.1,898.4,1075.8,1384.0,1335.7,1239.6,1263.8,983.8,735.7,614.7,511.8,587.7,686.8,652.8,614.9,598.5,642.5,739.3,795.8,803.4,792.8,836.2,827.1,926.1,883.9,901.8,956.1,977.1,1104.6,1090.5,991.4,1069.9,1151.0,1181.2,1212.0,1163.2,1150.7,1183.0,1155.2,1091.3
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.9,3.7,4.1,7.0,7.5,10.0,8.2,8.6,9.9,10.8,11.7,10.9,14.7,13.9,11.6,11.1,10.3,12.1,15.0,13.4,21.8,25.8,36.6,35.1,36.9,28.2,26.6,24.8,25.3,26.6,28.9,21.0,45.0,59.4,46.2,45.0,45.5,48.3,50.8,51.8,56.6,52.4,47.7,44.6,36.2,34.7,35.8
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,40.8,22.1,13.9,22.0,28.2,34.7,45.3,51.0,46.2,41.2,38.6,34.1,25.0,20.1,16.0,14.3,31.2,36.8,33.6
Madagascar,,,,,,,,,,,,,,,,,43.9,47.7,48.9,51.8,55.3,55.9,54.2,53.9,58.7,61.7,69.5,66.7,77.5,102.8,105.2,136.5,126.6,119.3,,,93.3,89.6,79.4,79.1,73.7,70.8,74.0,76.6,45.2,69.1,58.1,53.4,77.3,98.5,95.2,89.3,90.1,112.0,88.5,102.5,101.9,91.5,88.2,106.3,111.8,80.8,63.3,70.9,69.3,68.9,68.9,65.9,67.9,68.8,74.5,80.4,92.2,99.1,98.1,99.4
Malawi,,,,,,,,,,,,,,,,,,,,,8.3,8.3,8.2,8.6,9.3,15.5,15.3,23.1,21.4,27.8,42.9,60.6,58.7,42.0,31.6,25.5,21.7,25.1,29.7,24.7,19.9,21.5,20.3,18.1,20.0,20.3,19.8,12.2,16.3,21.0,16.7,16.3,13.8,14.8,16.0,16.4,27.6,45.2,37.1,38.2,46.7,57.2,48.3,49.3,56.5,88.6,65.6,52.0,52.8,65.3,71.6,95.9,103.9,94.1,117.5,122.9
Mali,,,,,,,,,,,,,,,,,,28.1,25.7,26.2,27.2,30.9,35.2,27.4,33.5,32.9,33.8,46.7,55.0,54.2,44.4,51.0,43.9,41.3,44.9,42.7,42.0,46.4,45.7,55.0,54.2,55.8,53.6,,,49.9,53.4,57.3,53.9,62.6,62.0,70.0,81.2,81.7,81.3,92.9,101.1,105.9,114.9,119.3,132.3,137.6,145.0,147.3,139.8,140.7,197.8,330.7,395.8,489.0,483.1,511.3,624.3,636.5,582.0,727.4
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,59.7,56.4,55.8,49.3,46.4,43.8,42.2,41.0,39.4,42.1,50.4,58.5,41.4,55.2,72.2,101.0,72.3,114.6,117.9,99.8,116.7,0.0,135.4,135.8,0.0,0.0,161.5,159.3,155.6,148.3,163.9,171.0,182.6,185.6,229.2,245.0,225.4,253.4
Mauritius,,,,,,,,,,,,,,,,1.7,1.8,1.7,1.7,1.7,1.5,1.9,2.3,2.6,2.7,2.9,2.9,3.6,4.3,4.2,4.5,5.7,10.9,10.7,6.2,6.5,6.4,6.1,6.4,7.6,9.4,12.7,15.9,17.9,18.5,17.9,18.7,19.3,18.1,15.0,13.8,14.5,15.0,15.1,15.5,15.9,15.0,15.3,15.0,14.6,16.2,17.5,15.9,16.4,15.7,21.6,17.8,17.4,22.5,21.7,21.0,20.4,18.9,20.5,17.9,21.4
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,132.4,125.0,117.0,111.9,94.1,72.3,96.5,88.6,111.1,100.9,99.4,99.5,107.3,125.8,55.9,50.7,56.3,66.9,80.3,83.2,94.8,98.2,97.1,106.3,81.8,73.4,82.5,85.8,94.7,122.1,113.5,126.9,146.7,164.4,157.9,172.9,174.7,240.0,258.3,370.2,352.6,281.9,350.4
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.6,218.2,159.6,94.2,74.2,81.7,86.7,106.7,113.2,153.3,138.1,162.7,160.8,158.4,167.6,185.5,195.5,218.3,273.8,288.7,314.8,332.7,327.5,345.0,507.4,556.3,493.7,448.8,429.7,410.2,407.3,383.4,367.6,359.5
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,14.4,16.2,18.1,18.9,16.6,14.2,14.1,16.2,14.7,15.7,16.5,14.6,,,,,,,30.6,26.2,24.1,26.6,32.7,37.3,35.8,43.8,33.8,34.1,39.7,38.1,,,47.5,49.2,64.7,75.1,143.5,96.7,134.1,,181.7,210.7,222.2,259.1,237.9,187.6,242.5,308.7
Nigeria,,,,,,,,,,,,,252.2,287.1,372.6,450.9,533.7,622.4,479.5,2144.7,3314.2,5580.1,4746.8,3941.6,4972.8,5323.9,5995.0,9795.6,7005.1,7431.9,5795.4,5011.2,4070.1,2682.4,2100.6,1806.6,1207.3,1181.2,1038.6,833.5,819.2,556.4,918.9,881.0,757.9,1024.5,718.9,828.1,702.4,755.5,964.4,1632.1,1260.4,1795.0,2709.6,1667.9,1624.9,1434.7,1495.4,1736.8,2439.4,2535.2,2976.5,3313.7,2919.1,2806.0,2551.4,2488.8,2403.3,2298.6,2711.8,2487.6,3202.4,5008.2,3109.4,3731.2
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,37.6,34.3,37.2,50.5,37.2,42.5,47.2,54.7,51.0,49.1,44.2,46.9,52.6,47.4,44.9,53.0,121.4,168.0,138.0,133.6,45.7,77.0,109.5,100.8,110.8,112.7,96.0,97.9,92.6,86.2,75.2,72.7,80.1,74.2,78.2,80.1,81.5,82.4,80.9,83.1,94.4,110.9,117.7,122.9,131.5,138.4,159.9,187.8,176.4,171.0
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,134.0,146.4,126.9,127.4,120.6,109.4,104.5,110.5,117.7,118.7,119.8,117.6,110.2,129.6,105.9,108.0,106.2,105.7,112.0,120.9,110.5,122.1,122.4,133.0,133.6,151.7,175.9,197.6,193.5,206.8,195.2,211.5,192.8,223.0,228.6,244.6,345.1,337.9,401.4,385.3,357.5,471.4,421.0,411.6
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,20.8,21.4,21.6,24.0,24.8,26.9,31.3,19.7,17.3,16.0,15.3,16.7,15.7,15.8,14.8,15.3,15.1,15.1,19.3,17.7,17.4,21.1,16.0,13.6,10.2,12.4,14.6,17.1,40.0,23.5,28.8,29.1,27.7,27.6,27.9,47.2,25.2,33.6
Sierra Leone,,,,,,,,,,,,11.7,10.0,9.5,9.8,10.6,10.3,10.5,10.2,11.2,11.8,14.1,15.8,15.2,15.5,17.8,21.9,18.8,18.2,20.2,19.1,21.1,27.9,24.8,18.7,12.2,9.5,6.9,13.9,6.7,9.3,17.0,17.6,31.7,37.3,30.3,28.7,27.7,20.3,9.7,12.0,17.4,28.0,33.3,33.1,36.1,29.3,28.7,32.0,29.9,22.5,26.5,27.6,28.7,31.4,31.6,48.6,41.1,50.5,45.8,31.8,29.0,22.5,25.5,28.0,22.2
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,271.7,287.1,244.9,230.1,238.0,267.7,386.0,290.1,272.5,310.9,494.8,800.0,801.3,1123.1,1150.1,1245.7,1383.5,1453.3,1498.9,1414.4,1557.6,1593.6,2007.4,2577.6,3238.0,4017.8,4469.1,4010.2,3581.4,3590.0,3971.7,3906.3,3969.4,4276.8,4246.5,4328.7,4780.1,5610.7,5534.1,4984.0,4094.1,3524.6,3257.2,3472.8,3089.4,2685.3,2468.5,2187.3,2096.0,2460.1,2750.6,3014.0,2983.3,3088.4,3428.7,3475.9,3425.1,3400.4,3556.9,3441.7,3566.1,3727.0,3800.6,3804.6,3835.0,3736.2,3682.6,3528.7,3505.6,3640.9,3279.2,3110.1,2958.6
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199.5,2933.2,4055.9,2893.8,3058.6,4366.1,2779.7,2763.7,3602.8,2893.3,844.3,363.9,511.2,314.3,167.5,250.7,520.4,925.4
Sudan,,,,133.1,149.7,171.1,240.9,219.0,282.3,407.7,385.4,446.9,502.1,507.1,604.3,653.9,935.9,1291.7,1133.4,1060.6,1302.0,1743.0,2084.7,2090.6,1807.4,1642.8,1282.3,1109.1,1636.2,1688.7,1247.3,1475.4,1701.4,1432.8,1566.5,2238.7,2565.7,1821.8,1552.2,1764.4,1926.6,,2231.2,1788.8,1548.8,1765.9,1306.5,954.8,676.7,534.3,1546.6,2771.4,3570.2,2263.6,2655.5,2007.5,5702.8,3973.9,4674.0,5569.7,6719.2,6552.2,,,,,,3111.2,3260.4,4232.4,2156.2,1950.3,1132.4,668.1,,
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,21.5,22.0,22.1,19.6,19.6,19.1,17.4,15.8,15.8,14.1,13.7,14.7,20.9,23.0,29.0,33.5,34.8,35.3,36.2,35.1,39.1,40.9,39.2,36.9,37.6,43.8,48.3,63.2,62.9,64.0,71.8,78.0,86.7,84.7,74.7,79.0,79.4,80.4,94.2,86.9,90.7,87.0,84.5,78.8,74.3,72.4
Tanzania,,,,,,,,,,,,,,,,,,,,77.9,74.8,79.5,112.9,155.3,182.0,235.2,307.9,290.6,305.6,378.0,729.6,612.8,290.5,332.9,320.6,275.0,244.0,246.9,262.9,246.5,224.3,217.1,179.9,194.9,194.7,128.2,119.5,155.0,152.7,163.0,177.7,176.6,188.3,218.8,214.0,194.3,198.2,213.8,233.6,244.8,248.9,277.2,358.9,386.3,392.3,453.2,504.9,586.9,642.2,645.1,678.7,686.0,728.5,786.4,832.2,903.1
Togo,,,,,,,,,,,,,,,,6.2,18.4,18.1,15.4,17.0,18.0,18.7,20.2,21.6,22.5,25.8,29.1,30.1,38.5,47.9,47.2,41.0,39.9,39.0,34.9,32.7,37.2,46.9,55.2,69.2,68.2,71.6,73.3,68.5,67.8,74.8,53.4,50.1,,,,,,,,44.1,43.9,43.0,,,55.8,54.9,58.5,55.9,62.9,68.7,78.8,77.4,89.8,96.8,107.1,183.3,170.1,190.9,336.6,256.2
