Country,,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Uganda,,,,,,,,,,,,,,2.1,12.9,46.7,85.2,148.4,199.3,227.4,278.6,285.8,303.0,518.0,657.7,518.6,389.8,364.3,323.1,223.6,176.5,134.7,182.9,161.2,122.5,85.9,138.5,179.8,192.3,186.4,186.2,168.3,170.3,165.9,109.6,112.0,138.7,157.1,168.6,166.4,211.1,241.6,233.7,236.0,253.1,272.6,311.7,312.5,302.1,309.0,340.5,334.7,715.9,709.7,362.4,304.3,322.0,357.3,371.0,405.4,480.4,736.2,1086.8,1105.7,924.8,931.3
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.7,242.4,447.0,403.4,300.7,434.6,382.7,255.8,290.7,141.1,165.9,139.5,93.3,93.6,,139.4,,,,,182.5,204.4,223.3,253.0,252.0,237.9,264.3,277.6,309.1,333.5,410.3,439.0,357.8,348.3,400.0,349.5,310.5,285.0,326.1,398.7
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,73.7,82.3,88.7,75.5,77.1,77.1,78.4,82.2,85.8,86.2,89.7,72.9,61.2,62.4,57.5,60.1,64.8,,88.0,110.8,146.0,526.0,165.5,101.9,76.3,70.7,,,,56.0,109.3,168.9,186.3,192.7,202.0,195.1,181.1,202.1,197.1,260.2,491.2,332.7,232.9
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.5,4.5,5.0,5.8,6.2,6.8,6.4,,,,7.9,8.4,8.2,9.0,10.3,12.9,12.8,11.9,13.9,,,9.7,9.8,9.9,10.6,11.0,12.6,15.6,17.0,21.8,20.3,17.9,17.7,17.2,20.0,22.2,22.2,24.2,25.4,25.7,26.8,28.6,28.4,24.2,25.5
Costa Rica,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,,,,,,,,,,,247.1,,247.6,244.2,234.2,221.4,236.3,227.8,210.2,199.8,208.1,196.8,191.1,188.1,186.9,172.7,209.3,209.1,224.4,225.7,259.7,277.2,207.7,230.0,215.4,203.9,187.2,176.1,205.8,173.0,152.4,127.1,101.5,72.8,131.0,187.8,189.4,145.4,177.1,238.5,257.0,278.9,373.9,439.5,407.2,303.6,268.6,332.6,320.9,321.0,368.6,362.1,389.1,370.2,417.5,409.6,472.9,507.7,535.4,593.8,665.5,699.5,712.5,690.9,760.8,865.4
El Salvador,,,,,,89.4,,,90.9,105.1,98.4,81.4,79.8,83.1,116.2,112.3,103.5,116.7,120.1,121.7,115.9,131.7,121.8,144.7,186.4,196.2,179.6,176.8,216.7,269.8,291.5,399.2,386.2,424.8,458.0,533.3,906.1,786.2,777.2,674.2,569.6,576.4,489.7,443.8,384.8,293.4,249.8,232.5,210.2,203.7,196.2,202.1,190.1,250.0,263.5,202.0,195.5,193.9,199.3,222.1,217.4,236.2,247.1,258.0,257.8,270.9,263.8,281.4,279.6,291.7,325.8,350.5,381.4,376.9,458.5,434.5
Guatemala,,,,,,,,127.9,135.9,146.7,143.6,156.7,146.0,146.8,142.3,176.1,154.8,223.1,227.8,251.4,237.6,200.7,360.0,248.5,267.3,229.0,238.6,333.3,372.1,448.9,395.2,446.5,463.5,652.0,705.7,704.4,767.0,699.0,600.8,627.9,701.7,700.5,688.8,523.4,630.2,577.0,562.7,542.7,454.2,389.6,407.7,396.2,501.2,589.5,436.7,473.9,283.3,226.8,264.9,260.6,282.4,265.0,290.2,307.0,338.2,361.9,338.7,336.6,368.7,322.7,316.1,379.1,380.5,360.3,441.4,401.3
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.4,7.2,7.5,7.2,6.2,5.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.8,6.9,7.8,10.1,9.4,12.8,17.5,19.9,29.9,12.7,9.9
Honduras,,,,23.5,23.7,26.5,24.4,27.0,29.7,46.2,49.9,45.1,36.2,34.8,34.4,33.3,48.8,50.5,51.6,52.9,53.9,54.3,72.6,81.8,107.0,105.0,98.6,115.2,121.6,150.5,192.9,197.7,192.7,186.9,189.9,183.3,202.6,227.4,244.6,277.1,285.8,272.0,220.5,150.3,,130.1,,,,,,,116.6,133.0,132.5,167.9,120.1,118.0,135.4,160.7,199.2,223.5,231.7,255.8,262.4,316.9,284.3,346.8,412.0,450.9,428.7,461.2,390.0,449.0,458.3,508.6
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,85.9,,,,99.0,110.8,100.8,80.7,67.4,72.5,73.3,82.7,100.2,96.9,89.4,141.4,118.8,89.6,81.9,81.0,92.5,76.3,72.9,71.6,76.2,91.9,96.0,89.1,85.7,102.1,113.0,152.8,147.9,131.2,138.9,138.3,133.3,128.7,133.6,151.5,159.3,224.9,284.3,255.5,233.1,220.5,217.3
Mexico,,420.9,468.2,474.5,438.8,497.7,627.6,594.2,606.7,658.9,612.5,599.7,675.9,684.2,776.2,871.2,912.1,874.8,918.3,913.3,994.0,1163.2,1085.9,1115.7,1347.1,1491.9,1632.0,1757.0,1971.9,1841.8,1872.7,2081.6,1976.7,2616.9,2530.0,2422.5,3036.3,3165.0,2663.7,2576.1,2395.0,2538.5,2404.3,2534.9,2813.7,3003.0,3775.1,3153.8,3347.8,3354.4,3459.5,3639.8,3756.9,3717.7,3593.7,3584.3,3453.1,3508.8,3290.5,4415.4,4390.7,5272.6,5021.6,5481.7,5803.3,6138.9,6413.1,6023.1,6735.1,6102.4,6824.9,7501.7,9801.9,9442.0,10065.3,9910.7
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,,,,,,,,,108.9,90.2,60.4,51.0,51.8,51.9,46.6,45.9,39.5,40.6,46.7,42.4,53.9,55.0,49.4,49.5,52.0,52.0,49.3,48.8,51.6,58.2,77.7,81.0,87.6,107.5,93.7,96.2,91.0,84.7,88.3,83.5,84.2,88.2
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.9,191.6,189.3,134.8,143.1,140.9,169.5,177.5,168.1,174.0,200.2,175.5,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,79.2,80.0,91.9,121.9,114.8,100.0,82.4,92.8,110.9,119.1,128.8,166.9,192.7,160.5,,,,,,,,,,,,75.5,82.1,,,,,,,37.0,49.7,83.5,181.3,218.5,238.9,239.7,237.1,221.9,209.0,204.1,216.5,258.0,217.3,221.0,239.6,223.2,181.6,186.9,183.2,218.8,217.2,228.2
Canada,,,4319.3,8752.9,14067.9,16143.0,15018.0,14871.6,15177.2,14494.3,13500.6,12631.1,12351.6,12607.2,13094.4,12508.4,12650.8,11723.6,11579.2,12311.1,11959.1,11263.0,11284.9,11663.0,11732.3,11651.9,12220.0,12985.0,13184.1,13793.4,14369.8,13912.5,14640.4,14464.8,15723.1,17136.7,18259.4,18799.5,19150.3,19568.5,19875.7,19775.2,19756.6,18246.2,18044.7,17999.3,17737.9,16718.3,15352.6,14147.6,14636.8,15268.7,15018.6,15416.7,15495.0,15780.2,16377.5,17097.8,17892.5,19507.4,21022.7,21982.9,19855.1,20526.1,19518.3,18042.4,18336.7,21067.3,21346.7,25786.1,25667.0,25397.6,26265.6,26100.9,25567.9,27257.0
United States of America,,168952.5,181574.7,388501.1,547265.8,563455.6,486159.0,460192.8,466213.9,479516.9,476672.2,480010.9,468196.8,488000.5,528777.5,521576.6,504187.3,506395.5,598756.0,687413.8,709490.6,678324.1,628636.1,565600.5,564787.1,536731.5,529722.9,500631.5,487013.1,505392.9,508590.0,511508.9,510328.5,568435.8,672268.3,656496.4,690511.3,740240.7,789170.0,782694.8,766321.6,759847.6,728240.4,643305.9,677914.4,641634.9,608280.2,568191.2,537284.7,534505.3,522436.0,523721.7,543988.6,548406.7,615755.9,700831.9,763850.8,799033.0,810546.8,832175.3,892710.8,962957.8,990485.4,978757.0,924392.1,853289.0,800801.3,782616.3,780214.8,772175.9,795416.3,840614.8,880185.2,870751.2,860692.2,880070.6
Argentina,,5268.4,4176.1,2830.8,2882.9,3759.1,3581.7,3616.7,3385.4,6008.3,3235.4,1821.0,2727.2,3320.5,3216.5,3279.2,2755.5,2657.6,2749.0,3060.3,3699.4,4517.2,4336.0,4475.1,4603.1,4822.4,4907.6,6230.0,11256.8,11922.9,12740.1,13237.3,11781.1,12540.0,10807.0,12356.5,9695.0,8957.7,8922.2,8899.4,8895.8,7231.1,4910.7,4927.5,4665.8,4402.7,4711.0,4617.8,4097.5,4029.0,4061.6,4185.8,3987.2,3927.7,3347.1,3447.6,3547.7,3726.5,3842.4,4156.5,4130.1,4451.2,4404.5,4341.3,4287.8,4804.3,4970.2,4922.1,4788.7,5191.9,4619.7,4203.1,3919.2,3860.4,4338.3,2859.2
Bolivia,,,,,,57.4,,39.2,29.0,33.3,,,,54.1,53.8,66.8,,,,,85.0,87.9,115.9,105.6,144.8,169.2,195.6,265.5,291.0,295.3,356.8,372.6,403.8,458.8,278.0,194.6,306.6,329.3,270.5,280.9,249.0,271.0,367.6,358.0,342.7,268.3,329.9,325.3,319.4,387.3,478.6,382.0,380.8,436.7,391.1,445.6,424.2,403.1,393.2,412.4,624.5,489.3,854.8,567.2,669.5,715.1,749.6,668.3,577.0,622.5,637.0,615.6,523.9,546.4,429.4,626.8
Brazil,,,,,,1574.1,,,,2374.4,2376.3,1885.4,1730.5,1614.2,1718.4,1686.5,1574.3,2639.6,2387.8,2297.1,2383.5,2511.7,2987.4,2977.1,4495.7,5106.3,5347.7,5867.2,6859.0,6275.1,6236.5,6510.8,5713.5,5576.1,6453.0,6063.7,6425.8,8827.4,8074.9,11074.6,13802.7,14526.1,12109.5,9807.5,7721.1,10608.7,12630.3,14200.6,13205.8,13115.2,14097.6,14441.7,15643.4,18119.4,18361.3,14647.8,15219.7,16467.6,17051.6,18389.3,19562.4,21330.2,23687.0,22944.1,23385.2,23512.5,23982.7,23426.9,22237.6,23687.2,25259.0,24169.8,23137.4,21913.9,20542.1,21175.7
Chile,,,,,,197.0,107.9,151.8,192.8,194.0,213.9,163.3,226.5,267.2,240.4,239.2,228.6,272.4,300.2,327.1,333.2,330.9,706.4,1069.3,1176.4,1202.1,1804.2,1388.9,1459.1,1931.6,2272.6,2539.9,2679.1,2871.5,3213.4,2709.0,2757.8,2681.5,2636.9,2619.1,2185.6,2012.4,1902.1,1800.2,1823.4,1991.6,2109.7,2295.1,2313.7,2469.3,2568.8,2657.7,2794.5,2857.4,2843.7,3225.8,3656.9,3759.8,4283.7,4217.7,4476.9,4025.9,4529.7,4827.8,4531.1,4584.9,4652.5,4640.6,4793.4,5026.8,5016.0,5013.7,5547.3,5038.5,4649.3,4875.4
Colombia,,,,,,,,,,,377.0,309.7,340.7,407.0,632.0,722.0,689.3,726.8,747.8,767.4,634.2,587.7,723.3,1137.3,709.7,645.1,640.0,721.1,677.0,656.0,764.9,867.2,995.3,940.0,928.1,1228.0,1398.7,1282.1,1395.8,1500.8,1727.2,1760.5,1840.9,1822.7,2081.5,2681.1,2800.8,3270.0,5068.8,3258.8,3892.6,4142.0,4203.8,4623.4,4854.6,5099.6,5443.2,5541.4,5859.3,6215.8,7347.3,7718.5,7659.6,7130.1,7632.0,8310.5,8195.9,8238.5,8122.8,8667.9,8518.8,9158.3,9453.3,9865.0,9661.0,9794.6
Ecuador,,,,,,788.9,,,,1247.0,1197.0,1047.6,1405.6,1349.9,1285.7,1134.5,1319.9,1478.1,1367.0,1453.9,1613.3,2056.3,2100.3,1873.5,2181.0,2545.6,3138.3,3709.6,3844.8,5960.9,4271.1,4393.1,4366.5,4200.5,4246.7,3671.2,3826.9,4893.9,5117.8,5486.6,5869.0,5566.0,5842.5,5536.0,5309.2,5992.0,5674.4,8799.3,6238.9,5686.7,4597.0,1628.0,746.1,782.3,914.6,1240.1,1159.6,1525.1,1470.2,1982.2,2297.6,2587.0,2684.1,3010.5,3023.2,3109.1,3056.9,2740.9,2606.9,2543.9,2639.3,2422.3,2441.2,2492.3,2586.5,2663.8
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,37.3,106.6,110.8,73.1,45.4,38.3,42.6,39.3,38.4,29.8,28.5,51.7,34.4,23.3,17.7,13.9,7.3,5.8,9.1,10.4,12.5,11.9,10.7,,,,25.4,29.1,32.5,30.6,40.5,31.9,31.1,36.5,41.5,41.1,39.6,39.4,39.9,41.2,45.9,54.8,60.6,68.4,70.5,75.4,85.2,81.2,88.2,91.7
Paraguay,,,,,,,,,,,,,49.8,43.6,49.5,53.9,56.7,65.0,73.5,79.7,88.0,92.5,100.9,103.3,131.5,125.0,101.5,131.6,135.4,146.9,166.3,118.6,136.2,178.1,267.1,250.4,259.6,289.6,293.9,238.9,297.4,248.5,241.1,368.2,310.5,284.5,262.8,306.7,285.7,235.2,218.9,196.3,190.4,173.1,167.0,149.3,177.0,157.1,179.9,184.6,184.6,205.1,227.0,258.6,296.4,326.1,344.1,377.6,350.9,340.4,371.0,375.5,394.6,379.6,365.7,385.1
Peru,,808.6,878.1,1012.3,964.6,996.3,1018.0,1137.0,1286.7,1251.1,1259.2,1231.6,1287.1,1532.5,1513.6,2092.4,2358.5,2233.4,2242.2,3874.8,1931.1,2070.9,3335.1,3541.1,3692.7,4444.3,4745.8,6260.4,7092.2,10286.3,7798.9,5263.4,7745.3,6767.4,8671.4,7006.9,5099.3,6134.8,5699.6,6210.5,3136.3,2172.6,1819.0,1318.0,1588.1,1803.8,1869.4,2196.7,2118.5,1788.7,1776.8,1723.1,1574.6,1538.3,1429.5,1467.9,1437.4,1782.2,1862.6,1804.8,1799.7,2213.4,2410.7,2457.3,2756.3,3177.6,3142.9,3509.7,2751.0,2715.7,2675.2,2761.8,2731.3,2890.6,2799.2,2750.3
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,552.1,989.6,1193.3,1117.6,932.8,999.7,1038.4,1216.9,1471.8,1942.4,1768.8,1348.4,1140.5,1100.1,1111.2,934.8,1063.7,1170.1,1142.8,798.6,970.9,937.1,891.0,916.9,985.7,973.6,971.2,997.1,983.2,975.6,899.2,782.6,756.0,765.7,800.5,764.6,863.2,882.9,963.1,936.4,1021.2,1072.0,1106.2,1121.9,1149.5,1214.3,1319.9,1274.3,1306.9,1437.2,1297.9,1411.1
Venezuela,,,,,,,,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.5,0.6,0.6,0.6,0.5,0.5,0.7,0.8,0.8,0.5,0.5,0.6,0.6,0.9,0.5,0.7,0.6,0.8,0.6,0.5,0.4,0.6,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.9,1.1,1.2,1.2,0.7,0.6,0.7,0.8,1.0,0.6,0.5,0.2,1.9,2.2,17.2,10.6,2.0,4.6,3.6
Australia,,,3080.8,4425.1,5651.6,5688.6,5102.1,5181.4,5021.5,4820.1,4775.8,4803.0,4725.3,4721.8,4920.8,5533.3,6406.9,7399.5,9005.0,10593.4,11385.9,11006.7,10290.6,10000.0,10004.5,9583.5,9451.1,9604.2,9751.3,9802.6,9910.7,10242.4,10770.7,11500.2,12090.5,12507.2,13484.2,14138.7,14219.9,13736.8,13249.4,13137.8,13202.5,13427.7,13819.4,14343.2,14503.6,14048.9,13876.8,14125.7,14817.2,15542.1,15499.6,16113.3,16806.1,17119.1,17824.9,18447.4,19433.1,20627.1,21379.2,22989.7,23257.2,22935.0,22131.2,21939.0,23811.0,26247.0,28741.7,28690.3,28005.3,28764.5,30170.4,32223.1,32445.3,31970.2
Fiji,,,,,,,,,,,,,,,,,,,,,,2.2,2.6,3.0,3.5,3.6,4.6,6.3,8.2,10.4,18.0,21.8,20.2,20.8,27.8,28.8,30.0,27.5,27.7,49.5,50.0,57.6,55.8,55.5,50.7,51.8,51.3,49.7,45.6,42.8,40.6,41.6,59.9,62.9,56.5,56.7,63.3,55.5,69.6,86.3,56.2,64.0,59.5,62.6,58.8,57.7,75.7,47.3,58.1,76.6,80.3,79.1,73.7,67.9,67.4,71.7
New Zealand,,,,,,,,,1182.6,1140.5,1126.8,1158.2,1187.6,1115.9,1088.1,1109.0,1322.5,1316.2,1494.8,1450.4,1533.4,1592.0,1738.1,1634.8,1658.5,1612.3,1664.8,1695.8,1629.6,1650.0,1744.6,1750.3,2430.2,2307.7,2116.9,2064.8,2141.1,2123.5,2316.2,2374.2,2088.8,2159.5,2248.9,2119.6,1983.3,1938.1,1963.1,2000.9,2017.2,1976.4,1979.0,2005.9,2014.5,1968.6,1894.0,1868.3,1750.3,1729.4,1913.5,1930.9,1872.8,1965.6,2001.6,1935.5,1882.3,1838.2,1834.0,1891.8,2087.1,2235.6,2441.5,2971.7,3059.3,2792.4,2829.1,2986.7
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,95.9,92.8,96.7,100.9,109.2,100.0,,,,105.0,105.6,108.1,106.9,116.2,156.4,111.7,120.7,136.6,166.7,121.8,157.0,166.4,132.0,102.2,90.1,75.4,52.3,47.3,53.0,62.5,61.8,74.6,61.4,77.5,64.2,74.3,107.6,105.0,117.0,110.3,92.6,91.3,89.1,99.4,101.2,90.2,97.5,94.1
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,62.8,,,72.8,70.8,74.3,94.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,183.6,165.4,167.2,257.4,224.3,252.4,269.9,265.5,199.0,183.4,223.7,178.9,177.2,174.3,190.3,228.1,263.9,268.6,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,239.8,246.3,435.8,525.6,468.8,445.2,468.3,495.3,572.3,729.9,717.7,660.5,720.2,773.1,849.8,929.8,924.2,941.4,1083.3,1176.5,1319.4,1357.2,1417.5,1508.7,1530.2,1586.2,1656.1,1654.8,1605.4,1610.4,1640.9,1663.5,1790.5,1884.3,1861.6,2171.9,2615.4,2771.9,2915.9,2905.8,3105.9,3508.7,3856.2,3757.3,4136.8,4723.4,4803.0,4757.7,4473.8,4459.7
India,,,,,,,,,2927.4,3501.0,3506.9,3237.8,3268.9,3526.5,4847.2,7935.0,7745.7,7571.2,7129.4,6661.1,6898.2,7310.8,7538.4,8988.3,9476.6,8370.2,7794.9,8748.6,10045.1,9543.8,9980.0,10754.3,11036.4,11652.1,12642.7,13083.4,13840.2,15525.0,18352.4,19769.1,20242.1,21330.1,21010.5,19617.9,18749.0,21176.2,21270.7,21908.2,22305.5,24691.4,25761.3,29938.4,30892.8,31968.7,31869.8,32581.4,37846.2,40276.8,40603.2,41093.7,46610.5,54876.6,55097.3,55603.6,55321.5,55358.1,58055.4,58606.9,64584.1,69133.7,71568.2,76620.7,77085.5,76596.9,79976.8,83334.5
Nepal,,,,,,,,,,,,,,,,,,,,,,,21.4,24.8,25.2,25.8,25.6,30.9,40.9,41.4,42.0,46.8,47.4,47.9,53.5,59.6,65.9,70.6,70.3,71.2,73.6,80.1,83.5,85.6,88.9,92.7,92.2,91.1,90.6,96.0,97.5,105.4,115.9,149.9,199.5,222.4,265.6,293.7,276.3,266.0,280.4,314.5,330.0,341.1,323.6,354.7,400.9,385.0,409.0,470.6,461.7,447.1,459.2,453.4,417.5,408.0
Pakistan,,,,,,,,,582.6,483.5,501.9,591.7,616.5,610.3,584.9,632.1,712.3,1150.3,1341.3,1092.6,1123.3,1221.6,1332.7,1481.2,1660.4,1551.3,1547.3,1620.1,1633.4,1626.3,1730.6,1830.7,1978.0,2149.0,2589.6,2889.5,3105.3,3380.8,3634.5,3974.5,4113.4,4125.6,4354.2,4661.1,4956.1,4930.8,4789.1,4871.9,4870.6,4663.5,4663.5,4709.6,4719.7,5049.0,5429.7,5802.2,6040.7,6287.2,6391.2,6435.7,6067.5,6252.9,6538.5,6892.6,7309.5,7560.5,7952.3,8638.3,8933.9,9792.5,10952.0,10818.7,10642.3,11096.3,10358.1,9025.1
