Country,,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sri Lanka,,,,6.7,8.7,11.9,18.9,17.3,20.7,28.3,39.9,43.2,43.6,44.2,40.4,34.7,33.6,34.9,36.9,37.9,39.9,41.2,51.6,76.8,,55.4,57.9,61.3,56.4,69.8,85.5,98.6,91.1,80.7,73.9,129.7,145.9,520.2,454.3,581.7,402.4,310.4,422.6,576.9,646.4,692.5,804.3,1353.8,1265.0,1122.5,1176.9,1060.0,1418.0,1183.8,979.4,880.8,981.4,908.1,1048.6,1284.2,1470.2,1518.6,1415.3,1484.3,1339.9,1376.0,1613.4,1738.9,1517.4,1580.0,1448.4,1464.6,1363.9,1400.8,1002.0,1141.6
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21198.4,23044.6,24494.3,29788.2,27392.9,26357.4,27376.2,29002.7,30940.6,33783.3,41184.6,44577.8,52857.2,60708.9,65701.7,72368.6,79470.1,91475.3,100555.2,110018.4,133500.7,140076.0,150373.9,165824.1,179306.7,193619.1,208818.9,220839.6,234421.6,248153.2,260242.5,272509.1,279605.8,291958.4,309484.3
Japan,,,,,6845.9,7111.3,8011.6,8322.7,7778.8,7444.4,7604.3,7593.4,7604.7,7392.0,7567.5,8226.2,9031.4,9692.1,10470.5,11221.1,11973.1,13005.2,14248.5,15711.7,17539.2,18508.8,18966.1,19733.1,19906.7,20491.9,21667.4,23057.2,23426.3,24266.2,25065.5,26305.3,27507.5,28983.5,30259.0,31512.2,33102.2,34535.0,36225.8,37141.0,37699.1,37546.9,37534.1,38155.7,38849.8,39179.0,39223.5,39019.3,39223.9,39910.5,40109.3,40160.1,39999.6,39927.3,39418.5,38906.2,38531.7,39253.5,39394.1,39926.6,39442.5,39279.4,39699.9,40397.4,40157.4,39891.7,41899.8,43091.6,42722.2,43660.1,46880.2,51888.0
"Korea, North",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, South",,,,,,184.7,463.2,513.4,735.9,632.6,746.8,792.3,768.4,801.1,929.5,768.4,726.7,763.4,1378.7,1532.8,1805.9,2082.1,2152.5,2529.9,2959.3,2976.9,3807.6,4394.8,6317.0,7508.6,9352.5,8783.9,9622.8,9970.3,10393.8,10819.1,11092.9,11992.3,12893.7,13245.2,14070.9,14964.3,15512.0,15935.3,16915.3,17694.9,18206.8,19903.2,20183.1,20679.8,19957.7,19422.3,20617.3,21207.0,21791.4,22532.2,23522.1,25439.8,26356.6,27550.3,29352.7,31198.1,31457.3,31888.3,32700.3,33690.9,35016.2,36376.5,37287.9,37973.8,39899.7,43114.0,45382.5,47359.2,46365.4,46897.5
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.1,112.3,49.5,47.1,41.0,57.8,48.8,44.6,46.2,47.3,60.1,54.9,60.2,56.9,62.0,60.0,73.5,96.0,88.2,57.0,71.3,97.4,119.1,110.2,119.0,118.1,120.9,119.7,114.4,122.4,126.7,121.5,107.5,131.7
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4911.2,5964.9,6844.7,8124.6,8192.5,7614.2,8351.0,8359.9,8423.2,9411.4,9769.7,9930.3,11051.9,12121.3,12788.5,13159.0,13303.3,15081.1,14898.9,13806.2,14243.2,14183.4,13267.0,12106.0,11641.9,11430.9,11054.8,10949.3,10968.4,10553.1,10124.1,10713.0,10908.3,11748.5,11103.9,11209.7,11604.6,10959.4,10895.8,11483.5,11286.1,11436.0,11189.3,11933.8,12459.8,13463.9,15261.4,17014.3
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4,397.7,412.3,278.9,227.1,239.1,251.7,228.0,367.7,367.0,414.8,413.1,394.4,348.8,360.2,344.2,385.8,448.9,404.8,361.9,342.5,315.4,335.3,350.0,275.9,334.6,376.5,389.5,401.9,394.5,411.6,403.1,396.1,395.8,514.4,450.7,432.1,376.7,374.9,441.3,460.6,458.2,435.9,430.4
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.0,3.1,5.6,13.1,30.5,68.3,98.2,216.1,240.7,221.9,210.2,187.5,194.0,181.2,162.5,149.1,155.4,154.3,151.2,153.2,145.1,122.2,208.8,249.5,262.6,286.7,311.6,343.4,399.9,455.3,529.5,611.8,659.6,672.7,661.1,618.7,658.6
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.0,1724.0,1724.2,1788.3,1952.7,2257.9,2622.3,2954.8,2918.2,2680.3,2677.9,2658.7,2616.7,2384.3,2278.3,2335.6,2582.5,2626.5,2827.9,2714.9,3000.6,3158.0,3533.5,4644.1,3036.6,2307.4,2374.1,2110.7,2551.3,3430.6,3835.4,3331.2,3382.6,4067.7,3779.3,3965.1,4656.7,5338.6,6129.6,8241.0,7260.8,8443.5,7879.7,9084.0,7986.6,8381.7,9758.0,8837.0,10133.9,9384.8
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5,202.5,205.0,171.7,131.5,120.6,82.2,36.2,28.7,27.7,25.6,22.4,21.2,20.7,20.8,20.8,19.3,16.1,16.2,18.1,18.5,19.1,,,,,,,,,,
Malaysia,,,,145.1,235.8,317.1,295.8,265.4,242.7,252.0,264.9,230.9,213.1,176.8,182.0,245.0,342.6,480.6,596.7,550.5,570.2,554.9,756.6,848.2,835.8,774.1,870.0,918.9,948.8,1271.5,1085.9,1269.6,1575.0,2122.1,2021.1,1807.9,1666.9,1488.1,1275.0,1852.5,1203.7,1442.4,1549.1,2108.9,2095.3,2226.6,2412.8,2565.4,2466.7,2318.3,1703.9,2305.2,2092.7,2603.6,2958.5,3768.4,3640.3,3893.9,3810.5,4254.7,4350.9,4107.3,3590.8,4025.3,3838.9,4182.9,4215.4,4538.9,4345.4,3651.5,3331.8,3218.2,3415.4,3577.4,3673.8,3922.7
Myanmar,,,,158.5,245.4,349.5,438.1,385.4,386.3,396.1,435.7,472.0,456.1,436.9,470.5,534.7,524.3,487.9,382.3,366.9,367.3,420.1,469.6,478.9,467.6,438.8,362.7,313.8,301.1,350.3,388.5,370.6,387.2,433.0,417.9,401.7,392.5,391.0,364.5,232.9,241.8,429.7,510.9,443.4,513.7,591.3,628.3,668.0,713.3,593.2,488.9,484.2,653.0,585.2,426.2,634.1,708.1,716.2,,,,,,,2969.2,3265.0,3288.3,3816.7,3650.5,3464.5,2356.7,2279.6,3220.0,3785.9,3732.0,3562.5
Philippines,,,,,,,,,,,576.7,595.7,592.1,607.3,682.2,770.2,707.2,685.7,764.1,849.5,986.0,1189.5,1290.1,1204.3,1405.3,1872.5,2427.9,,3128.5,2989.7,2287.6,2736.9,2371.1,2463.5,2372.7,2327.6,1492.9,1603.6,1692.7,1802.9,2319.0,2182.3,2167.9,1972.1,1990.8,2156.1,2258.2,2513.0,2634.6,2352.9,2323.6,2294.1,2423.8,2286.1,2406.8,2682.0,2527.1,2575.0,2662.6,2916.4,2916.9,2805.1,2946.6,2993.5,3039.6,3469.8,3219.0,3522.7,3626.8,4309.6,4577.6,4563.8,4700.7,5303.8,5321.9,5258.6
Singapore,,,,,,,,,,,,,,,,,,,,,,,928.8,1124.2,1189.3,1151.4,1059.8,1198.3,1447.5,1721.1,1684.0,1670.2,1877.1,2081.7,2199.9,2130.9,2627.6,3081.9,3009.1,2983.7,3218.1,3564.1,4090.2,4231.4,4498.3,4641.3,4797.0,5746.0,6294.4,7063.9,7999.4,8149.0,7881.4,8069.9,8508.0,8591.8,8754.2,9299.6,9383.3,9745.2,9811.8,10139.2,9944.2,9590.0,9366.3,9335.9,9608.7,10248.4,10896.4,11186.4,11284.7,11154.7,10645.3,11390.9,12034.0,12200.2
Thailand,,,,,,,,,,529.0,469.2,481.4,448.6,388.3,507.5,539.1,553.6,597.3,642.8,737.7,887.0,1035.2,1217.2,1464.7,1511.1,1417.3,1320.4,1433.5,1761.6,2119.8,2678.1,3114.4,2988.1,2914.1,3107.3,3145.5,3439.7,3700.8,3531.9,3501.2,3530.1,3650.7,3918.3,4338.4,4727.0,4860.5,5258.2,5247.0,5160.9,5013.2,3956.6,3515.9,3357.0,3346.3,3332.2,3326.5,3261.4,2985.6,3032.7,3437.8,4284.6,5287.1,5664.0,5213.4,5410.4,5376.8,5605.0,5805.0,6104.2,6415.3,6587.4,6751.4,6996.2,6885.7,6031.0,5639.8
Timor Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,36.1,45.4,41.5,63.5,43.1,29.5,42.9,36.7,34.0,42.2,30.4,29.3,23.2,38.4,42.7,42.0,44.3,52.0
Viet Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.8,1382.0,1824.6,2174.8,1546.8,976.2,765.0,1043.3,,,,,,,,,1928.0,1974.3,2059.8,2424.7,3123.8,3077.1,3390.9,3768.6,3517.7,4096.4,4283.6,4747.2,5189.1,5615.9,5599.2,6031.0,,,,,
Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.8,278.5,287.4,310.3,290.1,288.0,240.7,252.3,370.9,406.5,481.2,549.9,693.1,810.4,1218.4,1156.9,1091.1,1198.4,1321.0,1543.0,1742.5,1739.0,1789.7,1510.1,1450.0,1561.7,2039.1,1724.3,1712.7,1163.1,1062.7
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,26.6,28.1,43.3,41.1,49.7,45.2,54.8,63.0,51.4,57.0,64.8,69.4,68.2,75.2,68.4,64.6,78.0,89.0,85.7,105.7,113.1,125.2,129.2,137.9,138.2,142.5,144.9,152.8,300.9,352.1,433.6
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,138.5,43.9,12.6,13.6,19.5,22.3,18.7,16.1,16.0,34.1,44.2,51.9,,,,43.3,44.5,50.0,62.2,64.5,,82.5,94.1,94.7,87.9,92.6,90.9,84.9,100.1,203.9,132.0
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2,131.3,126.3,191.2,162.1,175.4,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,24.9,33.3,38.7,,59.1,50.9,43.8,37.3,39.5,,,,,,,,,,,,,,,1678.9,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,306.3,216.5,165.5,151.5,144.8,135.0,121.2,84.6,80.0,92.7,102.5,116.5,116.3,130.7,142.8,147.9,181.7,224.9,265.0,209.7,225.2,224.0,218.9,206.1,200.3,174.4,167.9,174.2,188.6,212.2,205.7,217.9,228.7,339.9
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.4,269.6,241.7,201.8,194.0,191.6,199.3,219.3,204.5,181.1,178.8,173.4,168.7,173.8,172.4,166.0,172.1,173.4,174.3,172.6,166.5,200.0
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4544.3,3670.7,1987.2,1501.6,1134.8,972.1,957.0,785.2,733.2,847.8,961.3,991.0,1097.5,1107.4,1126.6,1052.7,1077.0,1066.2,1247.1,1218.3,971.8,916.7,762.3,763.3,823.4,769.6,780.2,835.8,866.5,1069.8,2456.2,1230.0,1308.0,1436.9,1721.4
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.8,2609.6,2932.7,3119.1,2923.3,2949.2,2273.8,1773.2,1256.5,1164.1,1259.3,1019.2,926.0,966.2,976.6,1005.0,1153.9,1051.4,974.3,1008.4,921.8,880.9,988.5,984.0,935.9,994.3,971.3,1053.7,1028.8,1340.3,1282.1,1290.5
Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125.6,3228.7,3096.3,3071.8,2904.6,3152.8,3418.6,3529.8,3395.8,3624.8,3936.5,3779.4,4132.2,3817.2,3683.9,3140.8,3233.7,2933.5,2641.8,2539.5,2421.7,2409.8,2504.9,2715.2,2711.8,3197.8,3523.2,3863.8,4206.9,4005.4,4328.6
Czechoslovakia,,,,,,,,,3195.5,3335.7,3188.9,3233.9,3554.9,4104.0,4212.1,4002.0,3783.7,3765.0,4043.2,4509.1,4738.7,4935.7,5032.3,5391.6,5719.9,7060.0,7234.6,7776.6,7693.7,7956.4,8103.8,8028.7,8357.9,8363.3,8469.1,8624.1,8882.2,9381.7,9304.1,9359.1,9583.0,14153.3,12346.7,8098.8,8215.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,80.4,102.3,101.3,98.6,131.6,139.3,173.2,204.3,238.3,284.6,328.9,347.0,332.3,364.2,493.3,482.9,418.4,400.6,426.2,498.0,514.4,550.6,599.2,644.2,663.0,697.2,744.5,828.0,794.9,818.3,1052.9
German Democratic Republic,,,,,,,,,,,,,610.6,610.1,1618.6,1667.7,1721.6,1830.2,1881.0,2141.6,2849.5,3110.4,3426.6,3667.5,3890.4,4274.4,4602.2,4964.1,5274.4,5694.1,6010.2,6250.2,6740.3,7290.8,7701.6,8163.7,8708.4,9287.1,9986.6,10740.7,11126.1,11388.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,2299.3,2241.3,2457.8,2646.3,2483.6,2585.5,2929.3,2912.0,2905.7,2999.5,2964.5,3029.3,2872.0,4479.0,2904.9,2947.0,3406.7,2699.3,2335.4,1754.1,1694.6,1459.6,1445.2,1088.5,1023.7,1259.1,1125.0,1285.8,1419.0,1558.5,1702.0,1837.0,1701.0,1683.8,1508.8,1536.7,1428.2,1273.0,1142.0,1157.8,1102.1,1042.1,1026.5,1154.6,1319.0,1665.2,1507.6,2127.6,2757.0,2248.6,3256.8,3884.7
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,29.1,41.8,49.0,44.1,46.9,51.5,57.8,60.1,64.4,67.0,71.3,84.0,79.0,107.6,123.8
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,119.3,115.7,89.9,87.1,93.8,121.9,152.3,191.2,312.6,360.6,389.3,453.0,569.5,620.8,608.2,386.3,292.5,302.7,278.2,298.7,309.8,353.7,509.8,578.9,789.1,789.2,829.5,858.8,856.1,926.1
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.3,104.3,108.6,120.9,198.7,345.5,264.3,345.2,404.7,403.5,394.6,455.3,496.3,549.3,598.9,617.6,465.9,388.9,375.5,376.1,389.1,467.9,623.4,835.4,1014.6,1221.6,1303.1,1357.5,1391.2,1734.4,1924.4
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.8,127.3,130.9,116.1,133.0,423.1,183.7,167.5,178.8,166.5,158.5,183.3,168.2,164.1,139.6,130.2,123.0,122.9,121.1,116.9,121.8,115.2,127.9,163.5,167.1,206.7,220.2,235.9
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1,83.1,75.1,85.6,78.6,80.2,78.1,69.2,62.7,65.9,65.3,71.3,73.1,77.6,80.0,88.4,91.4,98.0,103.0
Poland,,,,,,,,,,,,,,,,,,,,,,,5043.7,5383.8,5418.4,5773.5,5833.6,6214.0,6464.0,6877.0,6593.2,6623.9,6255.2,6323.1,6971.7,6201.5,7004.7,7551.7,7836.9,7617.1,7875.4,6398.8,6646.9,4680.3,4534.7,4969.7,4961.4,4992.4,5253.7,5757.2,5979.0,5886.8,5721.9,5900.8,6002.2,6245.4,6541.8,6987.7,7428.3,8391.2,7632.4,8050.6,8434.9,8552.9,8627.6,8557.8,9520.9,11330.5,10702.9,10944.7,12396.7,12605.5,14426.2,15153.7,15341.3,26778.8
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.7,4487.2,4041.6,4156.0,4237.7,9570.2,10153.0,8316.1,9060.3,9648.5,4249.7,4407.8,3448.0,2081.5,2482.2,2420.3,2352.1,2637.2,2395.2,2161.6,2057.5,2157.9,2146.2,2213.8,2380.7,2517.6,2595.4,2488.8,2743.0,2332.3,2148.1,2222.1,2161.6,2326.3,2542.2,2932.6,3094.2,4198.4,4669.4,5111.3,5467.4,5348.2,5188.0,4944.7
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.2,1325.5,1213.3,1137.2,1645.4,1310.1,1449.1,1269.8,1173.2,983.2,992.1,1118.6,1085.4,1067.1,1035.3,994.3,961.2,931.0,940.1,904.8,896.2,1000.7,896.6,1452.4,1365.0,1455.0,1723.5,1844.6
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.5,1144.2,2026.4,2013.8,1620.0,1267.0,1107.0,1150.6,1296.0,1315.7,1395.5,1296.3,1404.8,1425.0,1441.4,1477.2,1411.6,1235.7,1060.3,1060.8,960.5,991.6,1176.1,1206.2,1227.3,1405.9,2008.0,2197.4,2071.0,2085.7,2337.1
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.2,431.8,419.4,478.3,490.3,470.4,469.7,441.9,402.1,493.8,547.6,570.3,604.9,616.7,706.5,710.7,752.6,758.0,754.8,609.1,524.4,464.9,445.5,441.7,496.7,509.1,531.6,596.6,581.0,738.3,775.2,822.8
Yugoslavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.2,67.6,,167.0,144.0,183.1,180.6,194.4,197.1,191.4,189.3,217.9,240.5,294.2,347.6,407.4,472.9,492.9,514.9,471.9,483.2,544.0,552.3,597.9,587.8,601.7,679.2,846.1,821.9,777.2,795.2,1152.8
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.4,378.0,191.0,157.9,139.1,159.8,182.1,237.7,252.1,285.2,307.1,383.0,464.3,543.3,1116.1,1743.7,2346.5,2072.8,1364.8,2596.8,2694.1,2725.1,2735.1,2906.7,1938.7,2035.0,2140.9,2313.6,2717.2,3077.6,2991.0,3228.2
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.6,351.9,353.4,139.4,107.0,175.2,163.9,164.0,181.7,226.3,235.3,237.8,287.9,374.6,486.6,530.9,544.1,481.7,541.9,581.9,653.9,699.8,583.8,626.5,791.8,749.1,926.2,877.2,928.1,974.5,1105.2,1248.8
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,78.9,76.2,58.6,40.0,50.8,72.6,88.3,123.3,327.5,556.3,1101.5,1045.6,637.8,478.0,430.1,446.1,405.7,393.0,350.0,376.1,381.8,392.1,386.7,373.6,370.7,360.3,441.9
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,39.9,50.3,48.0,48.9,32.2,25.5,19.5,21.6,25.3,27.5,24.6,28.6,36.3,41.3,50.8,36.7,28.0,30.9,31.7,35.3,38.6,39.5,46.8,45.9,49.0,55.5,55.2,62.3,47.7,79.3
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54793.5,47899.2,45281.1,29793.2,28131.7,30755.5,18290.1,20311.5,27404.9,29616.5,32808.9,34401.4,35956.9,40861.7,45227.7,49230.4,54093.2,56754.0,57907.7,61801.3,71606.2,75095.8,80481.9,86743.3,92992.5,75353.8,72514.6,75764.9,77544.9,79081.2,102366.6,126473.4
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.7,1745.9,1876.1,1808.2,2241.0,1811.4,1668.7,2069.1,1747.7,1858.5,2147.4,2317.9,2807.0,3149.1,3827.7,3744.6,3430.1,3450.5,3170.5,3550.0,3774.1,4522.9,4942.4,4962.1,4791.0,5779.8,6697.1,7432.2,6879.3,41183.9,62076.2
USSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326658.4,302891.0,256241.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
