Country,,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Austria,,,,,,,,,,1293.2,1471.7,1456.1,1365.2,1310.8,1379.9,1691.9,2128.5,1761.0,2023.0,2050.0,2054.4,2114.6,2092.7,2014.5,2088.4,2169.4,2429.5,2700.8,2756.7,2844.6,3082.5,3274.0,3272.5,3171.3,3307.9,3359.4,3390.4,3709.1,3829.5,3682.1,3481.0,3444.8,3483.4,3499.2,3397.5,3430.2,3445.2,3415.0,3383.0,3390.6,3399.9,3469.4,3553.1,3310.6,3252.5,3387.2,3393.2,3320.3,3189.2,3792.6,3675.5,3432.1,3412.3,3334.8,3290.8,3163.0,3188.8,3049.1,3281.4,3445.5,3466.5,3544.8,3952.6,4051.2,3612.7,3981.1
Belgium,,2203.2,2222.4,3289.0,4860.4,4838.8,4991.8,4134.5,4020.1,4191.8,4128.7,4161.9,4254.6,4301.1,4577.6,4718.7,5064.0,4902.3,5294.7,5551.6,5747.4,5785.9,6167.4,6427.3,6774.4,7083.7,7183.0,7821.4,8230.8,8443.0,9006.8,9204.9,9383.3,9466.4,9152.6,8789.9,8416.4,8318.3,8661.5,8716.5,8351.6,8222.1,8066.6,7952.5,6529.9,6200.9,6166.9,6041.0,5926.1,5851.6,5849.9,5926.2,5925.8,5665.2,5493.4,5553.0,5437.3,5239.3,5198.6,5609.5,6115.5,5760.0,5516.8,5323.2,5263.9,5129.6,5046.5,4859.3,4839.4,4842.5,4948.3,5059.0,5508.6,6081.7,6890.2,7245.2
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,111.1,410.7,470.7,483.1,719.0,705.8,966.0,434.0,456.3,409.3,614.2,778.8,695.2,430.0,458.9,541.8,370.4,358.5,372.5,404.7,398.2,377.5,378.7,413.5,429.0,397.5,362.9,327.4,308.8,345.8,316.8,375.9,444.0,480.6,495.3,522.3,532.5,506.4
Denmark,,1099.0,1032.5,1236.0,1694.5,2208.2,2198.2,2167.0,2079.2,2188.0,2120.6,2080.3,2319.2,2376.7,2909.4,2918.8,3025.0,3210.1,3159.3,3156.9,3369.0,3317.0,3499.9,3559.9,3540.3,3367.2,3702.7,4054.3,3968.9,3988.6,4143.8,4169.7,4207.6,4252.6,4375.8,4410.5,4303.6,4206.6,4052.3,4281.1,4366.8,4258.9,4262.2,4339.3,4259.4,4270.9,4164.0,4119.7,4132.7,4185.7,4231.9,4206.1,4068.7,4320.7,4269.0,4144.1,4167.9,3971.2,4340.7,4187.0,4347.7,4088.1,4352.6,4056.9,4183.7,3837.4,3668.8,3630.5,3870.5,3948.6,4517.1,4660.9,4956.7,5049.1,5475.0,7624.6
Finland,,,,,,,,,,,636.2,747.8,786.4,908.6,1274.8,1012.4,998.2,1018.1,1001.4,980.3,1118.3,1022.9,1085.2,1179.5,1356.3,1412.5,1333.1,1547.2,1368.3,1402.8,1459.2,1628.7,1899.7,1776.5,1934.9,2210.4,2032.9,2184.7,2330.9,2321.1,2449.7,2442.9,2486.6,2596.4,2643.8,2569.5,2527.2,2273.8,2517.5,2707.6,2766.7,2410.4,2548.4,2428.4,2476.3,3144.0,3334.0,3430.0,3491.9,3289.9,3546.6,3723.1,3640.7,3699.0,3744.3,3767.9,3574.4,3654.6,3668.9,3606.1,3710.9,3749.5,3907.9,3650.5,4446.4,6847.4
France,,13666.7,14776.9,19791.8,25141.6,28002.1,23869.4,22243.5,28430.0,30432.9,28032.5,28666.5,29424.7,30580.1,31603.9,31019.4,31931.1,32392.9,33368.8,35100.5,35142.1,33614.0,33801.6,34264.3,35160.6,36443.7,36308.7,37937.6,39578.4,41737.2,44102.8,45129.6,46025.9,47171.0,48072.5,48964.3,48673.6,48616.4,50044.5,51510.1,51483.9,52115.0,51884.5,52222.4,50579.4,50019.0,50276.3,47787.5,46650.8,46819.3,45574.9,45958.2,45438.4,45298.3,46229.0,47623.5,48923.7,47920.9,48141.7,48123.5,47773.8,51308.4,48876.2,47422.7,46694.2,46391.7,47199.1,48490.3,50370.3,51033.0,49774.0,50596.4,52053.6,53011.7,53638.7,57124.7
Germany,,,,,,17641.8,17861.4,20638.3,19655.5,23921.3,17919.5,28709.9,30911.8,32867.4,41787.7,46912.5,44983.8,44381.7,43561.6,45315.3,40219.7,44114.7,44616.8,47800.6,51132.6,53094.7,55449.5,55198.3,54799.6,54564.5,56884.6,57678.7,58452.5,59139.4,58376.2,58883.0,58290.7,58415.2,59964.9,61038.1,60549.1,60383.5,63636.4,58891.9,56009.5,50351.4,46958.0,46185.3,45282.2,43610.8,43761.4,44646.1,43941.7,43219.5,43337.0,42744.8,41435.3,34532.9,39879.2,39940.2,40884.6,42432.9,42536.2,41673.8,42864.6,41280.1,41329.0,42038.6,43862.9,45121.0,46366.2,50860.8,54191.9,53715.8,56153.1,61187.4
Greece,,807.8,905.5,1067.2,1030.7,985.4,1061.1,1079.3,1393.9,1452.2,1430.1,1480.7,1572.9,1521.5,1547.2,1586.3,1648.7,1783.4,1935.8,2492.5,2910.8,3294.9,3554.7,3757.4,4005.7,4028.0,5002.5,6435.2,7042.5,7465.9,7626.0,7387.4,6389.3,7562.8,7716.9,7039.4,6909.6,6857.7,5859.9,5847.0,6182.7,5797.0,5860.9,5558.7,5776.7,5638.5,5735.6,5858.3,6209.2,6616.8,7210.3,7548.7,7967.2,7791.8,7643.3,6548.1,7199.3,7785.0,8094.2,8087.8,8991.0,9426.7,7244.0,5832.4,5158.5,4817.0,4777.8,5066.7,5277.9,5273.7,5636.9,5542.7,5912.4,8093.7,8745.4,7227.5
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,,,,,,,,,,,255.1,267.4,284.4,295.7,300.0,303.4,339.3,350.3,333.2,339.2,348.9,364.1,412.1,464.4,551.5,590.3,598.2,726.0,750.0,763.9,817.6,902.5,950.0,909.3,920.8,863.3,835.2,861.1,884.4,826.6,822.1,812.6,922.3,966.3,956.1,963.4,985.3,993.3,1046.4,1108.5,1117.8,1156.3,1186.3,1287.2,1236.2,1185.1,1203.2,1218.8,1208.6,1217.4,1260.9,1244.9,1186.2,1124.5,1065.0,1059.2,1055.4,1058.5,1066.3,1071.9,1095.2,1149.7,1165.3,1215.5,1164.3,1175.0
Italy,,5778.7,6821.9,7728.1,8649.4,7857.3,8618.1,8490.0,8740.0,9016.9,9284.0,9572.4,10052.1,10324.1,11418.8,12708.1,13014.1,13506.9,14494.5,14238.2,14410.4,14223.0,15012.9,16872.0,18726.1,18695.6,18675.1,17388.8,17335.4,18549.9,19352.2,20593.5,20068.1,21104.4,23546.0,24060.7,24771.0,24523.7,26185.9,28491.9,30266.7,30505.6,29341.3,29754.9,28899.8,29053.9,28335.6,25878.9,28515.5,29900.0,30889.2,32097.5,34238.4,33676.1,34596.5,34877.9,34992.1,33665.4,32574.7,31645.2,32955.4,31875.2,30965.0,30323.9,28030.2,26956.8,24885.3,23828.8,26994.2,27769.8,28047.3,27280.5,33492.3,34867.4,34691.9,32634.8
Luxembourg,,24.0,35.0,50.3,81.6,91.6,105.0,114.2,73.1,77.6,75.3,70.4,45.8,50.3,61.0,58.1,75.0,74.5,75.2,61.0,54.0,55.2,56.1,57.0,63.3,69.4,74.9,79.5,85.4,83.7,91.0,93.7,108.8,112.6,113.7,116.2,116.8,113.7,119.6,137.0,156.3,143.1,148.9,164.5,171.7,156.5,172.6,168.4,173.9,187.8,201.5,204.5,208.7,261.8,233.6,247.1,259.6,262.7,257.2,266.7,199.4,197.3,248.8,214.9,209.3,216.8,232.6,274.1,258.8,343.9,354.0,394.2,427.7,381.4,509.9,625.2
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,34.8,42.6,39.1,38.9,34.2,34.8,41.5,44.1,47.4,47.4,50.6,49.2,45.2,43.7,42.5,45.3,44.8,46.2,48.8,61.5,49.9,50.0,51.3,55.9,57.4,50.5,47.7,49.1,51.5,55.9,64.1,67.1,65.7,81.8,85.8,83.0,78.3,103.6
Netherlands,,3853.7,4684.6,4923.5,5820.1,6177.3,7069.6,7444.8,7973.6,7478.8,6569.9,5907.1,6628.4,7622.6,8092.3,8265.0,9014.0,8689.5,8440.1,9353.9,9246.0,9665.2,9896.7,10350.1,10675.8,10842.3,11339.7,11920.1,11765.9,13113.1,12672.4,13438.0,13074.4,13207.9,14240.3,13054.6,13274.1,13126.1,13313.6,13554.6,13502.0,13629.7,13246.2,12877.1,12803.9,11765.9,11346.5,11024.3,11095.1,10986.2,10949.5,11487.3,11029.4,11319.9,11307.6,11471.0,11554.2,11574.6,12121.1,12284.5,12072.2,12332.7,11813.5,11416.5,10727.7,9992.1,10006.0,9981.8,10493.4,10722.7,11627.2,12895.3,13637.4,14083.7,13632.4,15560.1
Norway,,977.5,858.2,1187.0,1583.5,1992.8,2040.3,1688.8,1649.9,1742.1,1621.5,1715.7,1633.4,1776.6,1962.6,2044.2,2073.0,2402.4,2388.1,2462.9,2610.7,2755.5,2763.1,2832.8,2831.8,2852.1,2928.7,3176.3,3252.1,3318.5,3544.1,3633.8,3668.4,3708.4,3853.0,4020.9,3872.8,4461.8,4320.9,4598.2,4382.5,4498.8,4535.1,4397.9,4766.1,4441.4,4670.0,4217.4,4275.2,4204.2,4482.7,4505.2,4355.6,4384.2,5268.6,5065.3,5193.8,4886.5,4877.1,5188.7,5217.7,5535.8,5449.3,5552.1,5653.2,5784.5,6035.2,5991.3,6218.1,6862.6,7230.1,7649.9,7750.4,7976.9,8697.8,9005.2
Portugal,,591.3,636.1,660.7,721.7,835.3,878.1,939.4,932.5,957.8,979.4,1099.4,1143.8,1833.7,2084.4,2036.0,2219.4,2220.7,2339.9,2871.7,3023.2,2837.7,3157.7,3443.7,3450.7,3261.4,3823.5,2516.5,2015.5,1856.7,1875.4,1906.0,2066.2,2057.0,2060.2,1980.8,1843.4,1865.1,2097.4,2182.8,2423.9,2544.1,2615.4,2695.9,2768.3,2679.9,2607.1,2799.9,2701.0,2755.1,2698.1,2838.2,2922.8,3041.0,3124.0,3035.0,3246.7,3498.3,3375.4,3168.8,3239.6,3466.5,3395.7,3219.7,2821.5,2922.0,2698.8,2829.3,3390.2,2820.8,3168.7,3384.2,3292.8,3723.4,3566.6,3904.2
Spain,,2890.8,2710.1,2564.7,3250.6,3187.2,3203.0,3465.4,3677.3,3848.0,3376.2,3217.0,3861.6,3891.5,4752.7,4477.5,5116.3,5132.7,6170.0,5799.5,7683.1,9064.0,9139.0,8783.9,10467.4,10316.2,11420.0,10411.2,12334.6,12530.4,13045.9,13972.5,14488.0,14715.4,15239.4,17073.3,17489.4,17790.9,16632.3,17601.7,17795.7,17700.3,17954.5,17255.6,16833.1,16402.2,16571.5,16703.0,16175.7,16017.6,16810.0,18472.9,19091.6,18879.7,17500.3,17761.2,18565.3,18796.5,19412.1,20133.1,20022.4,19221.2,19345.9,17846.7,18049.0,15746.2,15723.1,16712.9,15497.3,17150.9,17813.7,17986.5,17973.5,18840.9,20306.6,22293.2
Sweden,,,,,,,,,,,,,3595.4,3772.6,4057.0,4326.0,4548.1,4821.6,4866.4,4743.3,4748.9,4999.2,5134.8,5248.6,5414.4,5431.5,5474.5,5612.6,5609.8,5651.3,5817.2,6034.7,5894.7,5794.1,5653.6,5588.8,5665.7,5749.6,5845.0,5835.6,5928.5,6148.6,6191.3,5752.1,5658.2,5591.7,5499.4,4788.5,4139.4,5534.7,5722.3,5972.9,6155.4,6092.6,5715.2,5673.6,5339.4,5408.9,5324.6,5464.2,4860.1,4766.2,5158.2,4850.0,4951.4,4980.2,5276.3,5333.0,5403.4,5403.2,5581.5,6074.9,6322.1,6968.6,7722.5,8620.0
Switzerland,,,,,,,,,,4029.0,4293.1,4162.8,3898.8,4541.3,5020.3,5230.4,5668.0,5712.9,6004.2,5848.9,5571.4,5948.1,6119.2,6365.0,6484.2,6284.0,6259.3,5904.2,6689.2,6341.9,6352.2,6642.1,6606.5,6595.0,6870.3,6962.0,7035.0,7738.4,7335.0,7056.4,7371.8,7515.4,7970.6,7695.0,7471.9,6634.6,6574.5,6652.1,6294.6,6067.2,6053.0,5602.8,5519.1,5389.9,5159.2,5024.9,4931.7,4854.4,4620.8,4649.9,4762.9,4757.9,4595.8,4718.7,4632.2,5029.4,4556.7,4745.8,4936.3,4965.6,5000.9,5369.5,5831.3,5400.8,5652.3,5817.0
United Kingdom,,,33212.3,39104.9,50023.7,55576.7,52763.4,50238.3,49308.9,47615.0,46366.7,46132.2,47086.1,47040.5,47644.4,48458.1,49770.6,49919.6,49653.2,50922.2,50196.8,47436.5,48861.4,48752.0,51857.0,52029.2,52043.3,54676.9,53875.6,51524.3,53162.1,54824.0,58460.3,57264.5,62432.6,65209.2,68443.2,69086.3,68233.0,67489.0,65098.2,65671.4,65764.9,66524.6,62135.9,59297.6,57666.2,54087.3,53570.2,51667.8,51836.7,51560.4,52598.5,54681.7,57932.5,62057.3,62827.3,63414.8,63705.7,65440.1,68305.0,69399.4,68233.0,65926.2,64095.5,61752.2,60648.1,58316.7,58113.4,58219.6,58657.8,61094.4,62064.9,63008.2,64081.6,69153.2
European Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.2,923.6
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,82.5,78.5,83.6,104.3,56.1,73.3,95.8,232.7,303.6,321.5,393.8,470.2,269.3,241.2,251.7,274.0,278.8,323.6,335.3,364.6,398.0,422.8,412.4,416.8,432.4,461.0,450.1,462.9,518.1,514.2,539.8,647.1,739.9,745.2,701.0,768.8,833.2,901.7,1009.1,1007.1,1240.0,1380.3,1523.2,1624.4,1559.0,1583.6,1590.1,1552.4,1567.2,1446.9,1431.5,1381.3,1370.1
Egypt,,,,,,,,,,,,,,,1619.0,2323.0,2993.1,2993.9,2568.1,2690.2,3491.2,4627.1,5480.4,6158.1,5078.2,5159.5,6868.4,6513.3,6745.9,7477.4,6081.3,4591.6,4488.0,5430.0,6004.2,6735.5,7168.5,7182.8,6521.2,5538.8,4362.4,3516.7,3463.2,3485.5,3415.8,3315.3,3477.0,3422.0,3465.2,3546.9,3571.1,3583.0,3830.2,4622.5,5218.9,5332.7,5045.3,5035.5,5152.3,5188.9,4832.3,4690.2,4688.9,4553.6,4430.7,4392.2,4794.6,5083.0,4788.8,4040.8,3970.3,4121.8,4448.2,4811.0,4645.9,4091.2
Iran,,,,,,,,,,,,,289.5,301.2,310.2,362.0,421.1,530.4,681.8,867.4,1138.1,1422.0,1532.4,954.1,829.1,887.6,6152.2,8365.7,9426.9,7894.2,7511.4,4184.2,3392.4,5047.4,5423.1,5086.6,4433.3,4632.6,3710.8,3404.1,3146.8,2327.4,2066.4,1863.1,1616.9,1893.5,2336.9,2292.4,2527.9,2819.7,2821.9,2854.2,3142.3,3498.1,3765.3,4394.7,5679.0,6753.0,8086.1,7435.6,7153.5,7484.7,7615.9,6573.1,6843.4,5511.1,5494.9,5842.5,6707.4,7546.7,6384.6,5516.0,5811.3,7068.1,7334.0,7375.6
Iraq,,,,,,,,,,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,1913.2,2582.5,1853.8,2837.2,3750.4,3574.8,4028.4,4340.9,3947.2,7278.1,6335.2,8677.0,5431.4,6746.0,5730.9,6945.9,5159.9,4969.1,4683.1,4523.3
Israel,,,,,435.4,413.8,506.3,704.8,1359.0,1200.7,1128.6,1197.2,1301.2,1548.4,1985.9,2372.8,2424.3,2536.3,2810.9,4580.6,5804.3,7159.4,9746.5,10536.5,10683.5,15735.9,16140.0,17832.4,16491.3,14074.2,15294.9,13609.9,14424.2,16926.7,15677.0,13956.1,15179.3,14333.3,13374.2,16348.0,16464.7,13013.9,13743.6,18671.3,14094.4,15499.2,14715.3,13672.4,13929.9,13943.4,13745.8,13455.2,14260.8,14858.4,14864.2,14619.5,15107.8,15481.3,15716.2,17622.3,17846.2,17484.2,17607.3,17720.9,18063.5,18627.4,20053.9,20335.1,21412.7,22325.9,22602.4,22737.2,23685.7,24413.7,23406.1,28956.8
Jordan,,,,,,,,,,,,,,,,,,,,988.4,1205.7,,905.6,855.2,945.8,911.9,811.4,796.2,1208.3,932.8,940.0,1059.3,985.2,1069.7,1126.2,1150.8,1108.2,1210.6,1338.9,1341.6,1264.2,1005.6,841.9,1073.0,874.4,917.4,932.0,671.0,888.0,917.1,994.1,1019.0,1046.6,1027.5,995.6,1148.5,1065.6,1059.3,1158.6,1627.9,1881.0,2188.9,2073.9,2038.2,1801.0,1685.5,1755.9,1847.0,2039.5,2163.9,2090.7,2153.7,2171.7,2268.8,2323.3,2386.1
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,675.2,846.2,2311.4,,,3164.3,2755.2,3087.3,3047.3,3207.9,3791.0,4065.4,4197.0,3954.3,3553.6,3493.0,4394.3,5455.0,21046.9,27428.8,13902.2,6726.5,7136.4,7826.8,6656.3,5071.6,4731.7,4597.6,5367.8,5275.5,5443.8,5866.7,6314.5,6111.0,6041.1,6416.8,5908.1,5743.8,5638.5,6443.0,6972.5,6596.9,6584.0,6631.4,7251.8,7479.4,7849.5,8034.8,7480.9,9220.5,8244.1,7522.5
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.5,1389.3,843.3,1501.4,1769.3,1262.6,984.8,245.1,186.2,,592.7,564.5,1005.6,838.5,1051.9,1077.6,945.6,792.6,763.9,906.2,1019.2,1054.3,980.9,985.6,1002.1,1017.8,1010.6,1109.1,1016.4,1224.9,1309.4,1279.8,1297.2,1363.3,1569.6,1608.8,1887.8,1715.4,1838.8,1601.5,660.2,258.2,218.7,194.7
Oman,,,,,,,,,,,,,,,,,,,,,,,,369.3,621.3,669.3,715.3,1478.2,1581.7,1517.1,1992.9,1556.4,1556.1,1875.8,2036.1,2401.4,2812.3,2997.0,2485.2,2128.0,2112.6,2121.0,2382.9,1974.3,2364.5,2218.9,2357.9,2375.0,2243.7,2322.0,2056.5,2080.6,2477.8,2882.5,2967.7,3120.7,3512.9,4232.6,4510.9,4575.4,4345.0,4084.1,4312.3,5645.4,10144.2,9513.7,8823.5,8087.8,8426.3,7109.4,7837.4,6777.6,6364.0,5946.2,5783.5,5790.9
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.3,3526.9,4620.8,2774.6,2652.3,4548.1,,2488.3,2700.8,2257.7,2042.9,2215.9,,,,,,,,,,,1476.9,1489.1,1372.5,1449.3,1556.2,2005.3,2585.7,2284.9,2255.7,,,,,,,,,,,12112.2,15412.1,
Saudi Arabia,,,,,,,,,,,,,,,,885.6,935.5,1340.8,2231.3,2445.7,2424.9,2970.3,3256.6,3870.7,5430.5,7012.4,,,,20603.9,23360.8,30028.2,33567.6,39089.1,43549.2,35359.5,37976.3,31360.4,,27901.0,25536.0,24130.4,30324.4,28918.7,27179.9,28806.2,24863.6,21917.1,21881.7,29716.3,34327.3,30552.6,33673.6,35867.6,31483.0,31706.8,35183.5,42487.3,48399.1,55749.8,54716.9,56231.1,58525.7,59320.6,67134.6,76920.5,90665.4,96710.1,69196.9,77154.4,79809.0,71410.0,68182.2,64758.1,70920.0,73983.9
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Türkiye,,,,,,928.2,938.8,949.4,879.0,816.7,793.2,944.0,1040.9,1170.4,1246.5,1280.8,1373.6,1439.2,1442.2,1553.8,1737.2,1684.2,1868.1,2140.7,2250.0,2385.6,2674.6,4677.3,4914.1,4731.6,4332.7,3844.4,3984.5,4495.5,4914.5,4649.9,4520.3,4795.6,5388.3,5145.9,4532.6,5244.4,6337.1,6514.4,6852.1,7575.8,7406.8,7609.1,8516.0,8875.4,9299.9,10268.5,9937.6,9110.0,9693.1,9014.2,8376.9,8073.8,8451.5,8149.1,8266.4,8845.1,8688.7,8763.2,8978.3,9220.5,9287.8,9557.2,11205.2,12026.7,15265.2,16227.4,15275.0,14322.0,10779.9,14744.3
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7328.3,8641.2,8933.6,12235.6,11744.6,10538.0,11136.5,12386.7,11300.2,11218.8,11920.7,14521.4,17096.4,21440.8,23290.6,22947.2,28110.2,26526.2,,,,,,,,,
"Yemen, North",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716.3,8381.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7734.5,7245.5,7116.2,6158.8,6318.3,4744.3,4319.0,5539.7,5320.3,5767.9,6863.4,7293.8,9237.7,9532.0,7773.9,7991.2,7477.1,8939.7,8592.4,9829.6,9755.8,8846.1,8104.0,7456.6,7174.0,,,,,,,,,