Indonesia,IDN,0.503,42,0.510,33,0.392,42,0.606,43,0.401,44,0.379,41,0.533,29,0.690,23,0.548,10,0.208,46,0.290,46,0.566,30,0.478,44,0.416,32,0.561,46,0.425,48,0.584,47,0.613,42,0.763,30,0.690,14,30.203,0.302,2018,40,0.75,0.500,2018,42,37.98,0.380,2018,30,0.66,0.66,2018,25,66.670,0.667,2015,22,-0.204,0.000,2018,48,5.345,0.188,2018,35,12.117,0.202,2018,25,3.19,0.787,2018,19,15.58,0.611,2016,31,0.579,0.579,2016,27,0.964,0.964,2018,2,23.638,0.527,2018,39,249.70,0.667,2018,2,4.881226054,0.878,2018,3,7.00,0.100,2018,42,77.66,0.255,2017,44,0.27,0.27,2018,41,0.10,0.100,2008,42,0,0,2020,47,26,0.500,2017,18,18.65,0.254,2001,48,0.406,0.406,2018,41,25,0.625,2018,12,9.879193,0.198,2017,45,188.79,0.874,2018,21,2.4,0.760,2018,29,0.186,0.186,2018,46,48.86,0.489,2017,46,37.8,0.644,2018,37,0.397,0.187,2018,32,91.91,0.596,2017,46,79.44,0.315,2015,46,16.06,0.772,2017,30,93.6,0.680,2016,48,79,0.160,2017,49,2,0.029,2017,49,11.4,0.886,2018,25,31.5,0.370,2018,47,0.8092,0.809,2018,47,67.89,0.679,2015,48,88.79,0.888,2015,39,0.17435,0.174,2016,48,0.370,0.370,2017,48,0.559,0.559,2018,44,0.01,0.502,2018,46,0.597,0.597,2018,40,8.67,0.867,2019,21,2.1642,0.541,2018,45,0.5,0.975,2016,5,0.78,0.780,2018,31,5.9,0.410,2019,40,96,0.888,2018,14,15,0.990,2018,22,0.6,0.940,2018,3,0.166,0.166,2018,47,0.662,0.662,2018,7
Ireland,IRL,0.655,23,0.594,19,0.563,25,0.807,18,0.854,11,0.748,1,0.615,14,0.531,43,0.225,47,0.531,23,0.694,12,0.421,42,0.620,29,0.547,18,0.859,25,0.819,23,0.839,17,0.852,19,0.848,16,0.626,25,86.781,0.868,2018,10,0.92,0.840,2018,20,61.94,0.619,2018,10,0.90,0.90,2018,3,83.330,0.833,2015,15,0.326,0.876,2018,3,22.997,0.509,2018,18,8.729,0.145,2018,33,1.41,0.906,2018,1,8.26,0.794,2016,11,0.543,0.543,2016,36,0.264,0.264,2018,47,10.665,0.787,2018,27,598.00,0.203,2018,39,43.7353975,0.000,2018,45,33.00,0.471,2018,9,81.91,0.397,2017,38,0.857,0.857,2018,8,0.34,0.340,2016,23,100,1,2018,1,6.9,0.133,2018,47,2.5,0.900,2015,23,0.743,0.743,2018,16,12.5,0.313,2018,46,18.27007,0.365,2017,24,875.97,0.587,2018,42,3.8,0.620,2018,38,0.288,0.288,2018,39,95.34,0.953,2017,19,32.8,0.744,2016,19,0.566,0.349,2018,19,95.87,0.794,2016,31,99.63,0.988,2016,10,15.3,0.797,2018,26,99.7,0.985,2016,16,95,0.800,2017,27,29.61,0.423,2017,30,9.2,0.908,2018,13,1.16,0.977,2018,11,0.9512,0.951,2018,22,92.18,0.922,2015,41,98.88,0.989,2015,10,0.5021,0.502,2016,25,0.831,0.831,2017,12,0.984,0.984,2018,13,1.35,0.770,2018,20,0.88,0.880,2018,10,7.67,0.767,2019,40,3.443,0.861,2018,19,0.8,0.96,2016,19,0.78,0.780,2018,31,2.7,0.730,2019,19,80,0.920,2018,11,0,1.000,2018,1,0.6,0.940,2018,3,0.426,0.426,2018,30,0.138,0.138,2018,31
Israel,ISR,0.560,34,0.419,47,0.527,32,0.736,34,0.351,46,0.275,46,0.466,38,0.623,36,0.380,27,0.384,34,0.545,33,0.619,21,0.723,21,0.363,39,0.811,33,0.841,12,0.831,20,0.792,32,0.674,39,0.465,44,18.185,0.182,2018,45,0.76,0.520,2018,41,26.03,0.260,2018,42,0.24,0.24,2018,46,66.670,0.667,2015,22,-0.160,0.066,2018,45,2.762,0.141,2018,39,3.653,0.061,2018,43,2.65,0.823,2018,11,19.46,0.514,2016,38,0.627,0.627,2016,11,0.665,0.665,2018,41,21.143,0.577,2018,37,644.38,0.141,2018,41,14.31963819,0.642,2018,24,25.00,0.357,2018,25,82.81,0.427,2017,37,0.465,0.465,2018,31,0.26,0.260,2012,26,42,0.42,2018,23,15,0.288,2018,35,1.3,0.948,2018,9,0.525,0.525,2018,38,23,0.575,2018,22,24.57962,0.492,2017,9,313.55,0.791,2018,30,1.2,0.880,2018,13,0.361,0.361,2018,31,92.81,0.928,2017,27,39,0.62,2016,39,0.311,0.106,2018,38,97.02,0.851,2017,23,93.65,0.788,2017,39,15.4,0.794,2018,28,98.9,0.945,2018,32,98,0.920,2017,7,35.76,0.511,2017,18,14.2,0.858,2018,39,1.44,0.971,2018,17,0.9536,0.954,2018,21,100,1.000,2015,1,99.39,0.994,2015,5,0.3957,0.396,2016,36,0.810,0.810,2017,14,0.904,0.904,2018,31,1.35,0.770,2018,20,0.7,0.700,2018,36,7.67,0.767,2019,40,3.2844,0.821,2018,27,1.36,0.932,2016,29,0.78,0.780,2018,31,6.3,0.370,2019,42,234,0.612,2018,41,704,0.531,2018,41,6.2,0.380,2018,48,0.845,0.845,2018,7,0.103,0.103,2018,35
Italy,ITA,0.658,22,0.587,22,0.609,19,0.777,28,0.794,15,0.572,18,0.560,22,0.777,6,0.235,45,0.687,12,0.657,16,0.638,13,0.512,41,0.550,17,0.919,11,0.824,18,0.791,32,0.822,28,0.795,27,0.511,41,78.762,0.788,2018,14,0.9,0.800,2018,22,49.03,0.490,2018,21,0.53,0.53,2018,39,66.670,0.667,2015,22,0.182,0.637,2018,6,24.195,0.531,2018,17,13.592,0.227,2018,23,2.48,0.835,2018,7,15.28,0.618,2016,30,0.669,0.669,2016,5,0.777,0.777,2018,27,5.826,0.883,2018,18,499.00,0.335,2018,26,46.43693071,0.000,2018,45,25.90,0.370,2018,22,77.85,0.262,2017,43,1,1,2018,1,0.80,0.800,2015,9,48.2,0.482,2018,18,25.16,0.484,2018,20,2.4,0.904,2015,22,0.760,0.760,2018,10,24,0.600,2018,20,23.05445,0.461,2017,15,278.07,0.852,2018,23,8.1,0.190,2018,46,0.408,0.408,2018,28,93.79,0.938,2017,22,35.9,0.682,2017,32,0.638,0.418,2018,15,96.91,0.846,2016,26,99.73,0.991,2016,8,11.5,0.919,2018,11,99.9,0.995,2015,4,94,0.760,2017,31,40.21,0.574,2017,9,18.4,0.816,2018,44,1.23,0.975,2018,15,0.9221,0.922,2018,31,99.28,0.993,2015,21,93.68,0.937,2015,33,0.4385,0.439,2016,33,0.667,0.667,2017,25,0.91,0.910,2018,30,0.52,0.604,2018,35,0.867,0.867,2018,19,9.00,0.900,2019,5,3.3132,0.828,2018,25,0.67,0.967,2016,13,0.84,0.840,2018,20,5.1,0.490,2019,38,99,0.882,2018,17,496,0.669,2018,40,1.5,0.850,2018,24,0.458,0.458,2018,29,0.069,0.069,2018,41
Japan,JPN,0.670,16,0.583,23,0.591,21,0.836,10,0.604,29,0.639,6,0.530,31,0.638,34,0.506,11,0.503,27,0.577,28,0.466,38,0.939,1,0.471,28,0.892,17,0.804,27,0.840,16,0.837,24,0.927,1,0.719,10,64.853,0.649,2018,22,0.78,0.560,2018,38,45.41,0.454,2018,25,0.54,0.54,2018,37,100.000,1.000,2015,1,0.010,0.350,2018,20,41.856,0.852,2018,5,6.285,0.105,2018,40,3.45,0.770,2018,24,11.45,0.714,2016,18,0.563,0.563,2016,33,0.889,0.889,2018,11,26.919,0.462,2018,40,337.63,0.550,2018,7,4.086440945,0.898,2018,2,4.90,0.070,2018,46,86.61,0.554,2017,22,0.786,0.786,2018,19,0.17,0.170,2016,35,22.4,0.224,2018,35,32.16,0.618,2018,9,2,0.920,2018,18,0.545,0.545,2018,36,23.2,0.580,2018,21,11.64195,0.233,2017,39,623.92,0.584,2018,43,1.1,0.890,2018,11,0.945,0.945,2018,1,98.24,0.982,2017,13,32.9,0.742,2013,20,0.409,0.199,2018,31,98.24,0.912,2016,16,99.87,0.996,2016,6,16.2,0.768,2018,31,99.8,0.990,2017,12,99,0.960,2017,1,23.67,0.338,2017,38,19.5,0.805,2018,46,3.7,0.926,2018,30,0.9760,0.976,2018,9,100,1.000,2015,1,97.19,0.972,2015,24,0.6322,0.632,2016,7,0.621,0.621,2017,31,0.95,0.950,2018,25,1.83,0.866,2018,8,0.827,0.827,2018,29,8.67,0.867,2019,21,2.702,0.676,2018,41,0.28,0.986,2016,1,0.88,0.880,2018,13,1.6,0.840,2019,9,40,1.000,2018,1,3,0.998,2018,17,1,0.900,2018,10,0.672,0.672,2018,15,0.304,0.304,2018,18
"Korea, Rep.",KOR,0.607,33,0.502,35,0.518,33,0.801,20,0.418,41,0.430,38,0.352,42,0.637,35,0.675,1,0.241,41,0.469,36,0.574,28,0.871,4,0.437,31,0.789,37,0.849,8,0.836,18,0.791,33,0.872,10,0.672,17,37.613,0.376,2018,35,0.73,0.460,2018,46,30.75,0.308,2018,37,0.37,0.37,2018,44,33.330,0.333,2015,44,-0.117,0.138,2018,42,188.511,1.000,2018,1,2.013,0.034,2018,45,5.46,0.636,2018,41,24.57,0.386,2016,43,0.564,0.564,2016,32,0.919,0.919,2018,9,28.572,0.429,2018,42,396.32,0.472,2018,14,11.05739665,0.724,2018,19,58.00,0.829,2018,2,79.11,0.304,2017,42,0.3,0.3,2018,37,0.12,0.120,2015,40,45.4,0.454,2018,21,21.45,0.413,2018,21,5.1,0.796,2018,36,0.213,0.213,2018,49,25,0.625,2018,12,15.37581,0.308,2017,30,314.06,0.791,2018,31,0.4,0.960,2018,1,0.705,0.705,2018,4,94.85,0.949,2017,20,35.4,0.692,2015,29,0.39,0.181,2018,33,96.14,0.807,2016,30,94.03,0.801,2016,38,16.5,0.758,2018,33,100,1.000,2015,1,98,0.920,2017,7,35.1,0.501,2017,19,11.6,0.884,2018,27,3.09,0.938,2018,28,0.9578,0.958,2018,19,99.89,0.999,2015,12,98.02,0.980,2015,20,0.59565,0.596,2016,10,0.649,0.649,2017,30,0.945,0.945,2018,27,1.07,0.714,2018,28,0.868,0.868,2018,18,7.67,0.767,2019,40,2.6422,0.661,2018,44,0.7,0.965,2016,16,0.87,0.870,2018,15,2.1,0.790,2019,12,108,0.864,2018,21,1056,0.296,2018,44,2.6,0.740,2018,39,0.937,0.937,2018,3,0.716,0.716,2018,6
Kuwait,KWT,0.493,43,0.412,48,0.405,41,0.664,39,0.549,33,0.266,47,0.176,49,0.719,16,0.349,34,0.224,43,0.352,41,0.386,46,0.697,24,0.365,38,0.658,43,0.826,17,0.738,39,0.492,45,0.749,31,0.519,40,41.863,0.419,2018,32,0.84,0.680,2018,33,45.68,0.457,2018,24,0.12,0.12,2018,49,33.330,0.333,2015,44,0.000,0.333,2018,26,0.000,0.091,2018,42,0.030,0.001,2018,48,7.07,0.529,2018,45,57.17,0.000,2016,45,0.251,0.251,2016,44,0.905,0.905,2018,10,0.000,1.000,2018,1,583.71,0.222,2018,37,22.34761346,0.441,2018,34,26.82,0.383,2018,17,86.37,0.546,2018,24,0.125,0.125,2018,47,0.00,0.000,2010,47,4.4,0.044,2020,45,10,0.192,2017,42,11.1,0.556,2001,42,0.615,0.615,2018,31,15,0.375,2018,42,1.38077875,0.028,2015,48,369.17,0.754,2020,37,1.8,0.820,2018,21,0.473,0.473,2018,19,79.84,0.798,2017,37,35.36041667,0.693,2018,28,0.24,0.038,2018,42,87.31,0.366,2017,48,90.38,0.679,2015,44,11.22758,0.928,2015,10,99.9,0.995,2016,4,99,0.960,2017,1,26.1,0.373,2017,34,14.3,0.857,2018,40,2.81,0.944,2018,23,0.8938,0.894,2018,36,100,1.000,2015,1,100,1.000,2015,1,0.3908,0.391,2016,37,0.407,0.407,2017,44,0.617,0.617,2018,43,-0.18,0.464,2018,47,0.315,0.315,2018,44,7.67,0.767,2019,40,1.1924,0.298,2018,46,1.8,0.91,2016,33,0.6,0.600,2018,42,3.6,0.640,2019,33,117,0.846,2018,23,0,1.000,2018,1,3.8,0.620,2018,45,0.259,0.259,2018,43,0.197,0.197,2018,26
Latvia,LVA,0.675,15,0.706,1,0.539,30,0.779,27,0.975,1,0.634,10,0.640,13,0.817,3,0.463,15,0.515,26,0.518,34,0.622,18,0.544,38,0.499,26,0.892,18,0.824,19,0.806,27,0.837,25,0.743,33,0.573,35,96.974,0.970,2018,1,0.99,0.980,2018,1,62.01,0.620,2018,9,0.94,0.94,2018,2,66.670,0.667,2015,22,0.019,0.365,2018,19,26.986,0.582,2018,15,27.741,0.462,2018,9,3.35,0.777,2018,22,12.72,0.682,2016,26,0.589,0.589,2016,23,0.882,0.882,2018,13,1.055,0.979,2018,5,439.00,0.415,2018,21,13.10703899,0.672,2018,22,21.23,0.303,2018,30,88.55,0.618,2017,10,0.786,0.786,2018,19,0.14,0.140,2016,39,40,0.4,2018,26,30.73,0.591,2018,10,3.7,0.852,2015,30,0.228,0.228,2018,47,20,0.500,2018,30,23.63212,0.473,2017,12,196.325,0.894,2018,17,5,0.500,2018,41,0.200,0.200,2018,44,93.22,0.932,2017,25,35.6,0.688,2017,30,0.524,0.309,2018,23,96.3,0.815,2017,28,98.7,0.957,2017,22,12,0.903,2018,14,99.9,0.995,2017,4,98,0.920,2017,7,32.1,0.459,2017,25,13.5,0.865,2018,36,5.97,0.881,2018,34,0.8727,0.873,2018,38,92.86,0.929,2015,40,81.94,0.819,2015,44,0.51015,0.510,2016,22,0.897,0.897,2017,5,0.947,0.947,2018,26,1,0.700,2018,31,0.833,0.833,2018,27,8.00,0.800,2019,24,3.62,0.905,2018,12,3.36,0.832,2016,38,0.75,0.750,2018,35,3,0.700,2019,26,195,0.690,2018,34,0,1.000,2018,1,1.1,0.890,2018,12,0.305,0.305,2018,38,0.097,0.097,2018,37
Lithuania,LTU,0.666,19,0.639,6,0.560,27,0.798,22,0.939,3,0.555,22,0.655,10,0.725,15,0.319,37,0.499,28,0.664,15,0.555,33,0.641,27,0.441,30,0.947,3,0.823,20,0.817,24,0.841,23,0.744,32,0.618,27,89.869,0.899,2018,5,0.99,0.980,2018,1,38.06,0.381,2018,29,0.99,0.99,2018,1,66.670,0.667,2015,22,0.031,0.386,2018,16,14.369,0.352,2018,23,27.995,0.467,2018,8,3.22,0.785,2018,20,11.49,0.713,2016,19,0.560,0.560,2016,35,0.680,0.680,2018,39,3.207,0.936,2018,12,472.00,0.371,2018,24,29.67191561,0.258,2018,41,22.92,0.327,2018,28,89.27,0.642,2017,7,0.786,0.786,2018,19,0.07,0.070,2015,45,37.7,0.377,2018,27,52,1.000,2018,1,4.2,0.832,2016,34,0.445,0.445,2018,40,15,0.375,2018,42,16.63465,0.333,2017,29,82.875,0.958,2018,2,1.2,0.880,2018,13,0.213,0.213,2018,43,82.88,0.829,2017,33,37.3,0.654,2017,35,0.439,0.228,2018,28,98.29,0.915,2016,14,99.94,0.998,2016,2,11.2,0.929,2018,9,100,1.000,2014,1,94,0.760,2017,31,43.8,0.626,2017,5,16.1,0.839,2018,41,5.61,0.888,2018,33,0.8969,0.897,2018,34,93.62,0.936,2015,39,91.69,0.917,2015,36,0.46585,0.466,2016,32,0.872,0.872,2017,6,0.954,0.954,2018,24,1.09,0.718,2018,27,0.824,0.824,2018,30,9.00,0.900,2019,5,3.2276,0.807,2018,33,5.25,0.738,2016,41,0.91,0.910,2018,4,2.8,0.720,2019,24,235,0.610,2018,42,60,0.960,2018,30,0.9,0.910,2018,9,0.485,0.485,2018,27,0.119,0.119,2018,34
Luxembourg,LUX,0.697,12,0.582,24,0.645,13,0.863,4,0.788,17,0.482,32,0.605,15,0.666,26,0.369,33,0.669,14,0.683,14,0.419,43,0.901,3,0.556,16,0.869,22,0.845,9,0.918,2,0.873,17,0.898,5,0.777,4,59.668,0.597,2018,23,0.99,0.980,2018,1,33.73,0.337,2018,35,0.61,0.61,2018,33,33.330,0.333,2015,44,0.000,0.333,2018,30,39.039,0.801,2018,7,13.614,0.227,2018,22,2.37,0.842,2018,5,10.21,0.745,2016,15,0.238,0.238,2016,45,0.784,0.784,2018,24,1.239,0.975,2018,6,791.00,0.000,2018,46,11.93425994,0.702,2018,20,28.37,0.405,2018,12,87.98,0.599,2018,12,0.857,0.857,2018,8,0.55,0.550,2014,16,49.8,0.498,2018,17,27.6,0.531,2018,14,3.3,0.868,2015,28,0.835,0.835,2018,2,18,0.450,2018,40,25.28809,0.506,2017,8,1385.46,0.301,2018,48,0.7,0.930,2018,6,0.785,0.785,2018,3,98.77,0.988,2017,10,34.9,0.702,2017,27,0.629,0.409,2018,16,95.54,0.777,2016,32,94.9,0.830,2016,37,9,1.000,2018,1,99.9,0.995,2009,4,99,0.960,2017,1,29.2,0.417,2017,31,12.8,0.872,2018,33,1.08,0.978,2018,3,0.9790,0.979,2018,7,97.61,0.976,2015,35,98.19,0.982,2015,16,0.6537,0.654,2016,6,1.000,1.000,2017,1,0.977,0.977,2018,18,1.69,0.838,2018,12,0.874,0.874,2018,16,8.00,0.800,2019,24,3.5,0.875,2018,17,0.72,0.964,2016,17,0.89,0.890,2018,8,1.3,0.870,2019,6,107,0.866,2018,19,0,1.000,2018,1,0.5,0.950,2018,2,0.601,0.601,2018,19,0.555,0.555,2018,11
Mexico,MEX,0.488,44,0.489,39,0.380,45,0.594,44,0.418,42,0.411,40,0.467,37,0.708,18,0.440,20,0.147,48,0.343,42,0.636,14,0.442,45,0.332,42,0.636,44,0.649,45,0.561,48,0.703,37,0.388,48,0.630,23,49.569,0.496,2018,28,0.67,0.340,2018,47,35.39,0.354,2018,32,0.48,0.48,2018,41,66.670,0.667,2015,22,-0.052,0.247,2018,37,11.845,0.306,2018,26,6.481,0.108,2018,39,3.09,0.794,2018,17,20.08,0.498,2016,39,0.530,0.530,2016,37,0.729,0.729,2018,34,6.681,0.866,2018,21,421.79,0.438,2018,19,7.602380952,0.810,2018,15,5.00,0.071,2018,44,73.5,0.117,2017,48,0.225,0.225,2018,43,0.10,0.100,2016,42,6,0.06,2018,43,12,0.231,2018,39,7.5,0.700,2017,40,0.380,0.380,2018,43,30,0.750,2018,4,13.04892,0.261,2017,35,215.785,0.897,2018,15,2.1,0.790,2018,27,0.166,0.166,2018,48,36.93,0.369,2017,49,36.8,0.664,2018,34,0.145,0,2018,45,95.25,0.763,2017,34,91.21,0.707,2017,42,26.4,0.439,2018,47,97.7,0.885,2015,41,85,0.400,2017,47,22.31,0.319,2017,41,12.2,0.878,2018,31,11.84,0.763,2018,45,0.8477,0.848,2018,42,89.22,0.892,2015,42,42.61,0.426,2015,49,0.20045,0.200,2016,47,0.441,0.441,2017,43,0.476,0.476,2018,45,0.14,0.528,2018,42,0.67,0.670,2018,38,10.00,1.000,2019,1,3.363,0.841,2018,24,19.26,0.037,2016,47,0.63,0.630,2018,41,8.8,0.120,2019,49,158,0.764,2018,27,0,1.000,2018,1,0.6,0.940,2018,3,0.170,0.170,2018,46,0.409,0.409,2018,14
Netherlands,NLD,0.698,11,0.573,27,0.676,10,0.845,8,0.879,9,0.575,16,0.530,30,0.578,41,0.301,40,0.759,7,0.708,10,0.463,39,0.776,14,0.673,7,0.867,23,0.829,15,0.885,4,0.907,3,0.902,3,0.679,16,87.844,0.878,2018,8,0.94,0.880,2018,16,26.74,0.267,2018,41,0.81,0.81,2018,5,83.330,0.833,2015,15,-0.190,0.016,2018,47,47.289,0.951,2018,3,6.114,0.102,2018,42,3.17,0.789,2018,18,12.07,0.698,2016,24,0.675,0.675,2016,4,0.289,0.289,2018,46,11.458,0.771,2018,28,508.00,0.323,2018,29,30.8322059,0.229,2018,42,24.61,0.352,2018,27,86.7,0.557,2017,20,0.929,0.929,2018,4,0.79,0.790,2016,10,74.8,0.748,2018,10,16,0.308,2018,32,0.5,0.980,2015,2,0.796,0.796,2018,6,25,0.625,2018,12,23.10031,0.462,2017,14,1494.905,0.302,2018,47,1.9,0.810,2018,22,0.522,0.522,2018,14,99.64,0.996,2017,6,28.5,0.83,2017,8,0.74,0.515,2018,7,97.33,0.867,2016,22,99.21,0.974,2016,15,16.4,0.761,2018,32,100,1.000,1998,1,94,0.760,2017,31,34.78,0.497,2017,21,9,0.910,2018,12,1.08,0.978,2018,3,0.9843,0.984,2018,5,97.73,0.977,2015,34,99.96,1.000,2015,4,0.65875,0.659,2016,5,0.804,0.804,2017,16,0.985,0.985,2018,10,1.84,0.868,2018,7,0.876,0.876,2018,15,9.00,0.900,2019,5,3.6266,0.907,2018,11,0.55,0.973,2016,7,0.89,0.890,2018,8,2.1,0.790,2019,12,63,0.954,2018,6,462,0.692,2018,39,1.3,0.870,2018,18,0.744,0.744,2018,12,0.409,0.409,2018,14
New Zealand,NZL,0.649,26,0.493,38,0.642,14,0.813,15,0.317,47,0.453,34,0.684,5,0.708,19,0.303,39,0.530,25,0.586,27,0.712,2,0.868,5,0.512,25,0.879,20,0.772,36,0.848,13,0.902,7,0.813,23,0.667,18,39.384,0.394,2018,34,0.62,0.240,2018,49,28.51,0.285,2018,40,0.79,0.79,2018,7,66.670,0.667,2015,22,-0.004,0.327,2018,33,5.804,0.196,2018,33,27.476,0.458,2018,10,3.93,0.738,2018,31,5.73,0.857,2016,1,0.498,0.498,2016,39,0.752,0.752,2018,31,6.352,0.873,2018,20,725.60,0.033,2018,45,20.24420909,0.494,2018,30,26.82,0.383,2018,17,87.19,0.573,2017,15,0.857,0.857,2018,8,0.16,0.160,2016,37,65,0.65,2018,11,8.4,0.162,2018,44,2.3,0.908,2015,21,0.625,0.625,2018,30,28,0.700,2018,10,27.76921,0.555,2017,2,178.56,0.881,2018,20,0.6,0.940,2018,4,0.672,0.672,2018,6,99.18,0.992,2017,8,36.2,0.676,1997,33,0.564,0.347,2018,20,99.12,0.956,2017,7,98.02,0.934,2017,29,16.8,0.748,2018,36,96.3,0.815,2015,45,94,0.760,2017,31,30.61,0.437,2017,28,9.3,0.907,2018,14,3.07,0.939,2018,27,0.9657,0.966,2018,16,100,1.000,2015,1,100,1.000,2015,1,0.51785,0.518,2016,21,0.754,0.754,2017,21,0.995,0.995,2018,3,1.86,0.872,2018,5,0.892,0.892,2018,5,8.00,0.800,2019,24,3.8,0.950,2018,4,0.99,0.951,2016,22,0.79,0.790,2018,29,1.4,0.860,2019,8,214,0.652,2018,38,9,0.994,2018,20,1.4,0.860,2018,20,0.571,0.571,2018,22,0.243,0.243,2018,21
Norway,NOR,0.753,2,0.647,2,0.704,8,0.907,1,0.733,21,0.596,14,0.848,1,0.834,1,0.224,48,0.683,13,0.704,11,0.621,19,0.817,12,0.696,6,0.977,1,0.863,4,0.854,11,0.912,1,0.901,4,0.934,1,58.635,0.586,2018,25,0.94,0.880,2018,16,18.7,0.187,2018,46,0.67,0.67,2018,23,100.000,1.000,2015,1,0.006,0.344,2018,22,37.762,0.777,2018,9,57.736,0.962,2018,2,3.66,0.756,2018,26,7.02,0.825,2016,7,0.625,0.625,2016,13,0.930,0.930,2018,6,2.692,0.946,2018,11,776.00,0.000,2018,46,28.04841381,0.299,2018,38,26.16,0.374,2018,20,85.66,0.522,2017,31,0.857,0.857,2018,8,0.67,0.670,2014,14,58.2,0.582,2018,15,27.61,0.531,2018,13,1.5,0.940,2015,12,0.762,0.762,2018,9,23,0.575,2018,22,22.47755,0.450,2017,17,242.85,0.838,2018,27,0.8,0.920,2018,8,0.534,0.534,2018,13,99.75,0.998,2017,3,27,0.86,2017,5,0.759,0.532,2018,5,99.88,0.994,2017,2,99.17,0.972,2017,17,10.1,0.965,2018,4,99.1,0.955,2016,24,96,0.840,2017,19,43.85,0.626,2017,4,8.3,0.917,2018,9,1.11,0.978,2018,6,0.9904,0.990,2018,1,98.06,0.981,2015,32,95.02,0.950,2015,30,0.6661,0.666,2016,4,0.680,0.680,2017,24,0.993,0.993,2018,6,1.88,0.876,2018,4,0.889,0.889,2018,9,9.00,0.900,2019,5,3.6156,0.904,2018,14,0.51,0.975,2016,5,0.89,0.890,2018,8,2.1,0.790,2019,12,65,0.950,2018,7,59,0.961,2018,29,1.5,0.850,2018,24,0.927,0.927,2018,4,1.000,1.000,2018,1
Poland,POL,0.650,25,0.613,13,0.578,24,0.758,32,0.913,7,0.621,12,0.451,40,0.484,45,0.594,4,0.532,22,0.638,18,0.573,29,0.582,35,0.565,15,0.857,26,0.770,37,0.797,29,0.759,34,0.812,24,0.553,38,88.594,0.886,2018,6,0.97,0.940,2018,9,6.09,0.061,2018,47,0.71,0.71,2018,16,100.000,1.000,2015,1,0.00E+00,0.333,2018,26,62.127,1.000,2018,1,6.777,0.113,2018,38,3.68,0.755,2018,29,20.54,0.487,2016,40,0.588,0.588,2016,24,0.776,0.776,2018,28,45.594,0.088,2018,46,336.00,0.552,2018,6,5.911162641,0.852,2018,8,26.39,0.377,2018,19,84.95,0.498,2018,33,0.929,0.929,2018,4,0.17,0.170,2015,35,15.6,0.156,2018,37,41.6,0.800,2018,4,1.9,0.924,2015,17,0.673,0.673,2018,25,19,0.475,2018,36,16.81098,0.336,2017,28,156.7,0.908,2018,10,4,0.600,2018,40,0.279,0.279,2018,40,86.73,0.867,2017,30,29.7,0.806,2017,11,0.54,0.324,2018,22,94.98,0.749,2016,36,95.2,0.840,2016,36,9.6,0.981,2018,3,99.8,0.990,2017,12,96,0.840,2017,19,22.9,0.327,2017,39,16.7,0.833,2018,42,7.07,0.859,2018,39,0.8945,0.894,2018,35,98.13,0.981,2015,31,93.88,0.939,2015,32,0.47265,0.473,2016,30,0.698,0.698,2017,23,0.842,0.842,2018,34,0.69,0.638,2018,33,0.695,0.695,2018,37,8.00,0.800,2019,24,3.2816,0.820,2018,28,0.67,0.967,2016,13,0.82,0.820,2018,24,2.4,0.760,2019,16,190,0.700,2018,31,24,0.984,2018,24,1.8,0.820,2018,30,0.350,0.350,2018,35,0.059,0.059,2018,43
