CountryCode,Year,Value,Unit
IDN,2007,2.2818944454,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2008,2.4609632492,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2009,2.6245365143,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2010,2.5804553032,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2011,2.8542428017,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2012,2.9867043495,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2013,2.5747380257,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2014,2.5782012939,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2015,2.8771417141,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2016,3.127301693,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2017,2.9146261215,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2018,3.0892090797,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IDN,2019,3.272439003,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2000,1.3331532478,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2001,1.3349965811,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2002,1.3202030659,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2003,1.3560223579,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2004,1.3865019083,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2005,1.4133445024,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2006,1.4691903591,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2007,1.5520470142,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2008,1.6064146757,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2009,1.6855040789,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2010,1.6933296919,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2011,1.7285763025,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2012,1.8290586472,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2013,1.8159800768,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2014,1.9253436327,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2015,1.9725036621,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2016,2.0576951504,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2017,2.1033773422,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2018,2.1761906147,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IND,2019,2.1746041775,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2000,19.2932548523,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2001,19.2478199005,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2002,19.2123470306,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2003,20.6820392609,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2004,21.1175670624,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2005,21.544593811,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2006,21.1218795776,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2007,20.4076080322,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2008,18.5503368378,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2009,15.4200544357,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2010,14.2541704178,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2011,13.6035804749,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2012,13.3128709793,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2013,13.2297620773,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2014,12.8713788986,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2015,12.4028463364,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2016,12.5816192627,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2017,12.3113918304,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2018,11.932267189,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRL,2019,11.264752388,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2000,6.4743666649,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2001,6.8522610664,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2002,6.707942009,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2003,7.7438502312,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2004,8.1513280869,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2005,8.2166128159,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2006,8.7318201065,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2007,9.0955276489,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2008,9.1157865524,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2009,9.1504058838,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2010,9.4570474625,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2011,9.4543628693,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2012,9.4081850052,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2013,9.3124856949,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2014,9.7248106003,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2015,9.7398614883,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2016,9.5329771042,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2017,10.30950737,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2018,10.7460412979,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRN,2019,10.9402713776,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2000,2.4061067104,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2001,3.1343905926,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2002,3.0921416283,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2003,3.5129797459,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2004,4.7179665565,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2005,4.6958489418,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2006,4.3393177986,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2007,3.4301950932,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2008,4.5068216324,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2009,5.5191841125,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2010,5.679292202,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2011,6.1311321259,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2012,6.489824295,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2013,6.7159204483,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2014,6.5399336815,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2015,6.3776226044,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2016,6.6715636253,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2017,6.5285429955,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2018,6.5693449974,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
IRQ,2019,6.7527103424,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2000,19.1708717346,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2001,19.219581604,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2002,19.270740509,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2003,19.3075714111,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2004,19.3085899353,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2005,19.2622966766,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2006,19.1616573334,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2007,19.0190658569,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2008,18.8687038422,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2009,18.7513790131,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2010,18.6925373077,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2011,18.699798584,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2012,18.7624950409,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2013,18.8615074158,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2014,18.9667720795,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2015,19.0572528839,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2016,19.1286869049,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2017,19.1864852905,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2018,19.2359275818,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISL,2019,19.2848930359,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2000,13.7335224152,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2001,14.3369474411,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2002,13.5494623184,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2003,15.0570220947,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2004,14.2380561829,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2005,13.686712265,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2006,14.2166481018,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2007,14.2316741943,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2008,14.8022346497,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2009,13.5109615326,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2010,14.2306146622,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2011,14.3168849945,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2012,14.8772306442,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2013,13.6167526245,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2014,13.1953697205,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2015,13.0095834732,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2016,12.5908813477,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2017,12.4198846817,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2018,12.3599376678,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ISR,2019,12.5429706573,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2000,12.5457792282,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2001,12.2853012085,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2002,12.5406074524,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2003,12.5641345978,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2004,12.9195575714,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2005,12.7986412048,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2006,13.0636968613,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2007,12.8247804642,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2008,12.6585884094,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2009,11.2291173935,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2010,11.6134634018,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2011,11.4223814011,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2012,10.4327373505,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2013,9.6737012863,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2014,9.3650283813,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2015,9.2955293655,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2016,9.1223659515,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2017,9.1979370117,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2018,9.383275032,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ITA,2019,9.0984125137,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2000,14.2151098251,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2001,13.7147808075,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2002,13.671248436,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2003,13.785446167,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2004,13.8732404709,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2005,13.9799861908,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2006,13.7448425293,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2007,13.7266635895,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2008,13.5563669205,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2009,12.3885393143,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2010,12.8670396805,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2011,13.6792097092,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2012,14.0740814209,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2013,13.6393356323,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2014,13.2098970413,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2015,12.737821579,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2016,12.5614490509,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2017,12.4325704575,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2018,12.1644697189,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
JPN,2019,11.8855390549,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2000,1.2366728783,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2001,1.2266750336,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2002,1.1227724552,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2003,1.2211762667,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2004,1.2139345407,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2005,1.2275333405,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2006,1.1858159304,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2007,1.4827076197,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2008,1.3967514038,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2009,1.4055111408,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2010,1.3346992731,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2011,1.3575361967,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2012,1.4402964115,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2013,1.4438780546,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2014,1.4402387142,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2015,1.4341486692,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2016,1.4335017204,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2017,1.4005081654,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2018,1.4284620285,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KEN,2019,1.4109351635,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2000,12.470533371,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2001,11.9225072861,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2002,12.7814064026,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2003,12.5800409317,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2004,12.9278640747,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2005,13.3121318817,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2006,13.9384860992,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2007,14.3961963654,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2008,14.4970932007,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2009,13.0441522598,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2010,14.5984783173,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2011,14.8872470856,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2012,14.5747232437,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2013,14.5905303955,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2014,14.6403875351,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2015,14.5921401978,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2016,14.7605934143,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2017,14.9644088745,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2018,15.3221979141,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KOR,2019,14.7355527878,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2000,21.7343254089,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2001,25.5665626526,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2002,26.8973045349,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2003,32.3763427734,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2004,32.7051849365,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2005,34.7355728149,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2006,34.292011261,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2007,35.3425674438,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2008,35.0831413269,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2009,32.440410614,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2010,31.1363582611,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2011,28.0027599335,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2012,28.467634201,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2013,28.5998458862,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2014,27.2838973999,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2015,29.2592124939,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2016,30.3865070343,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2017,30.1525478363,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2018,28.8970680237,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
KWT,2019,29.321603775,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2000,7.3637051582,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2001,7.2315454483,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2002,8.3714103699,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2003,8.34030056,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2004,8.3962640762,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2005,8.6735677719,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2006,9.7784528732,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2007,10.5270223618,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2008,10.3208055496,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2009,8.7190074921,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2010,8.8012342453,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2011,10.0632190704,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2012,9.561923027,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2013,9.4980993271,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2014,9.7435522079,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2015,9.981464386,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2016,9.9383850098,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2017,10.1942071915,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2018,10.9502153397,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LTU,2019,10.9641942978,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2000,41.7693786621,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2001,42.0371208191,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2002,42.3539848328,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2003,42.6593132019,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2004,42.8741531372,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2005,42.9411087036,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2006,42.8450965881,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2007,42.6139678955,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2008,42.2882156372,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
LUX,2009,41.9228172302,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
